Date,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2012-09-06,2394.366666666667,6.8821666666666665,844.29545,7.8,57.293919,60.20092375516186,0.7750458283372419,0.8769441108950579
2012-09-13,2402.02,6.8362,844.92398,7.8,58.667381,59.81188714153655,0.30514044014863306,0.7036174816709027
2012-09-20,2409.673333333333,6.790233333333333,845.55251,7.8,58.180584,59.42285052791126,0.33120464919466575,0.7132313775973935
2012-09-27,2417.3266666666664,6.744266666666666,846.18104,7.8,57.189606,59.03381391428598,0.4916901659743903,0.7724271526659727
2012-10-04,2421.816129032258,6.718,846.7412677419355,7.790322580645161,58.603752,58.81963681105712,0.05755773942718596,0.6122955346387969
2012-10-11,2422.0870967741935,6.718,847.2104258064517,7.767741935483871,57.362076,58.8386057216901,0.393662307975187,0.7362691544302804
2012-10-18,2422.358064516129,6.718,847.6795838709677,7.745161290322581,58.052868,58.857574632323114,0.21454540702415104,0.6702011129494303
2012-10-25,2422.6290322580644,6.718,848.1487419354838,7.72258064516129,57.047279,58.876543542956085,0.48770606598626093,0.7709576002011747
2012-11-01,2422.9,6.718,848.6179,7.7,57.309605,58.89551245358907,0.42282385463958827,0.7470255166967092
2012-11-08,2431.8133333333335,6.718,847.5989333333333,7.746666666666667,55.831825,59.47047848365229,0.9701130341331214,0.948895491114609
2012-11-15,2440.7266666666665,6.718,846.5799666666667,7.793333333333334,54.948666,60.045444513715466,1.358868408453675,1.0922895877081786
2012-11-22,2449.64,6.718,845.561,7.84,56.916107,60.6204105437787,0.9876162064759663,0.9553516117277592
2012-11-29,2458.5533333333333,6.718,844.5420333333333,7.886666666666667,57.195927,61.19537657384194,1.06630603281513,0.9843766935770589
2012-12-06,2463.4225806451614,6.713483870967742,844.8204322580646,7.916129032258064,57.746822,61.36309771110297,0.9641468246761061,0.9466948290229995
2012-12-13,2466.674193548387,6.70716129032258,845.6177774193549,7.938709677419355,57.834259,61.36792089124314,0.9421208901358648,0.9385704680658112
2012-12-20,2469.925806451613,6.70083870967742,846.4151225806452,7.961290322580646,58.253986,61.37274407138332,0.8315020567223544,0.8977682342412941
2012-12-27,2473.1774193548385,6.694516129032259,847.2124677419355,7.983870967741936,57.506542,61.37756725152348,1.0320664138075502,0.9717472624241625
2013-01-03,2475.3645161290324,6.69,847.9767483870968,7.980645161290322,60.236969,61.38796192940006,0.30686990339219794,0.7042554016477935
2013-01-10,2474.8903225806453,6.69,848.6583677419355,7.912903225806452,60.413136,61.412285351617584,0.2663864018392191,0.6893228874869807
2013-01-17,2474.416129032258,6.69,849.3399870967743,7.845161290322581,61.249889,61.43660877383511,0.04978195564420955,0.6094274032520204
2013-01-24,2473.941935483871,6.69,850.0216064516129,7.77741935483871,62.289207,61.46093219605264,-0.2208289925829532,0.5096113878022459
2013-01-31,2473.467741935484,6.69,850.7032258064517,7.709677419354839,62.861721,61.485255618270166,-0.3669838345004497,0.4557015439675098
2013-02-07,2475.0285714285715,6.69,850.5392571428572,7.6571428571428575,62.967426,61.6765368870793,-0.3441680719780752,0.4641172363825853
2013-02-14,2476.9285714285716,6.69,850.2343571428572,7.607142857142858,63.170006,61.89564446365372,-0.3397616019667064,0.46574258185221695
2013-02-21,2478.8285714285716,6.69,849.9294571428571,7.557142857142857,63.16119,62.11475204022813,-0.27899416878998573,0.4881569116808793
2013-02-28,2480.7285714285713,6.69,849.6245571428572,7.507142857142857,63.16119,62.33385961680249,-0.22057719754853877,0.5097042634867293
2013-03-07,2487.658064516129,6.670064516129033,849.4418774193549,7.519354838709678,64.64093,62.41107137021858,-0.5945097357426444,0.3717776339320946
2013-03-14,2495.425806451613,6.646806451612903,849.2795677419355,7.541935483870968,65.222237,62.46463381977496,-0.7352133969674001,0.31987848160784904
2013-03-21,2503.193548387097,6.623548387096774,849.1172580645161,7.564516129032258,64.949196,62.518196269331334,-0.6481366074816769,0.3519971309883152
2013-03-28,2510.9612903225807,6.600290322580645,848.9549483870968,7.587096774193548,65.002045,62.57175871888771,-0.6479463924153208,0.35206729263597414
2013-04-04,2516.9300000000003,6.587,849.1697,7.59,64.920853,62.69474414840465,-0.593509995396452,0.3721463924708569
2013-04-11,2520.5,6.587,849.8872,7.566666666666666,66.239975,62.91029355120233,-0.8877370124696795,0.26361948816664116
2013-04-18,2524.0699999999997,6.587,850.6047,7.543333333333333,64.726082,63.12584295399995,-0.4266448462949471,0.4336953224378851
2013-04-25,2527.64,6.587,851.3222,7.52,65.956688,63.3413923567977,-0.6972723297178265,0.33387320790985103
2013-05-02,2530.7129032258063,6.587,851.8763741935484,7.5,67.054489,63.53120390356634,-0.939354299708273,0.24458022913356653
2013-05-09,2530.8032258064513,6.587,851.450593548387,7.5,67.842453,63.56658831416136,-1.1400019492260027,0.17057047817770205
2013-05-16,2530.8935483870964,6.587,851.0248129032258,7.5,69.497978,63.60197272475636,-1.5719528096119428,0.011243540238615846
2013-05-23,2530.983870967742,6.587,850.5990322580645,7.5,68.834015,63.63735713535137,-1.3854975614126854,0.0800183627536516
2013-05-30,2531.074193548387,6.587,850.1732516129032,7.5,68.134598,63.67274154594639,-1.189589808965175,0.1522797822310934
2013-06-06,2533.333333333333,6.586166666666666,850.12295,7.466666666666667,68.851692,63.85697054148268,-1.3316586508008013,0.09987707715024613
2013-06-13,2536.46,6.585,850.22284,7.42,68.214272,64.1007373709955,-1.0967226139790756,0.1865342476554871
2013-06-20,2539.5866666666666,6.583833333333333,850.32273,7.373333333333333,66.895126,64.34450420050833,-0.6800294295535089,0.34023332600734824
2013-06-27,2542.713333333333,6.582666666666666,850.4226199999999,7.326666666666666,67.081039,64.58827103002118,-0.6646048351706997,0.34592275417463936
2013-07-04,2545.1387096774192,6.582,850.5508,7.290322580645161,68.493813,64.77840985881613,-0.9905755056136162,0.22568706640863495
2013-07-11,2546.6290322580644,6.582,850.7167,7.267741935483871,70.416702,64.897044686654,-1.4716134767112812,0.04825413596153938
2013-07-18,2548.1193548387096,6.582,850.8825999999999,7.245161290322581,71.422661,65.0156795144918,-1.7081858100712335,-0.039006589579482775
2013-07-25,2549.6096774193547,6.582,851.0485,7.22258064516129,71.235687,65.13431434232963,-1.626706463779085,-0.008952581263797499
2013-08-01,2551.1,6.582,851.2144,7.2,71.903374,65.25294917016751,-1.7730910181277273,-0.06294715551955488
2013-08-08,2558.4612903225807,6.582,851.4159096774193,7.2,70.9695,65.71353691705428,-1.4013091151977877,0.07418620294179556
2013-08-15,2565.822580645161,6.582,851.6174193548387,7.2,69.5086,66.17412466394103,-0.8890151260733097,0.26314805045119655
2013-08-22,2573.1838709677418,6.582,851.8189290322581,7.2,69.066,66.63471241082782,-0.6482133543572738,0.3519688225722275
2013-08-29,2580.5451612903225,6.582,852.0204387096775,7.2,68.216,67.09530015771455,-0.29879336662219486,0.4808538921627852
2013-09-05,2588.7799999999997,6.568266666666666,852.5400533333334,7.2,68.8977,67.33951212023449,-0.4154334504728635,0.43783069414373066
2013-09-12,2597.67,6.544233333333334,853.2982466666666,7.2,70.1904,67.42144224447938,-0.7382406765753011,0.3187618564672454
2013-09-19,2606.56,6.5202,854.05644,7.2,71.6777,67.5033723687242,-1.1129308306043877,0.18055577704413783
2013-09-26,2615.4500000000003,6.496166666666666,854.8146333333333,7.2,70.5326,67.58530249296899,-0.7857884076856116,0.301223670764853
2013-10-03,2621.967741935484,6.479,855.2470451612903,7.180645161290323,69.5976,67.69142194098495,-0.5082122243124215,0.4036088432406159
2013-10-10,2622.5548387096774,6.479,854.8650032258064,7.112903225806452,70.5237,67.85801469842872,-0.7107068775770529,0.32891781698623035
2013-10-17,2623.1419354838713,6.479,854.4829612903226,7.045161290322581,72.082,68.02460745587254,-1.0817543933042246,0.19205534041217176
2013-10-24,2623.7290322580648,6.479,854.1009193548388,6.97741935483871,72.6073,68.19120021331629,-1.1773904776428954,0.15677955820733885
2013-10-31,2624.3161290322582,6.479,853.7188774193548,6.909677419354839,72.7943,68.35779297076007,-1.1828313178007894,0.15477268084772733
2013-11-07,2632.34,6.479,854.0500000000001,6.86,72.6964,68.92705817108029,-1.0049562715347637,0.2203826588716572
2013-11-14,2641.6033333333335,6.479,854.4999833333334,6.8133333333333335,74.3348,69.56343544521329,-1.2721087528657051,0.12184231385357552
2013-11-21,2650.866666666667,6.479,854.9499666666667,6.766666666666667,74.7622,70.1998127193463,-1.2163926539338148,0.14239343725867254
2013-11-28,2660.13,6.479,855.39995,6.720000000000001,74.9581,70.83618999347931,-1.0989556001457326,0.18571060107662413
2013-12-05,2668.5,6.4521612903225805,856.0701032258065,6.687096774193549,73.7471,70.8891645888022,-0.7619632937211368,0.31001166681287085
2013-12-12,2676.2,6.405193548387097,856.9053838709677,6.664516129032258,73.5156,70.50458717501766,-0.8027757522338711,0.29495781545859856
2013-12-19,2683.8999999999996,6.358225806451613,857.7406645161291,6.641935483870967,74.8513,70.12000976123304,-1.2614244113972475,0.12578327928780103
2013-12-26,2691.6,6.311258064516129,858.5759451612904,6.619354838709677,76.1954,69.73543234744847,-1.7223126214063686,-0.04421732487205565
2014-01-02,2699.148387096774,6.271,859.3755129032259,6.603225806451612,75.8819,69.45626388468395,-1.7131593805430636,-0.040841112499967136
2014-01-09,2705.7870967741933,6.271,859.9608032258066,6.625806451612903,76.1954,69.80954912804026,-1.7025521096612621,-0.03692857488404977
2014-01-16,2712.425806451613,6.271,860.5460935483871,6.648387096774194,76.3118,70.16283437139656,-1.6393953778630272,-0.01363294195334519
2014-01-23,2719.064516129032,6.271,861.1313838709677,6.670967741935484,75.2639,70.51611961475287,-1.2658209020515678,0.1241616147470595
2014-01-30,2725.7032258064514,6.271,861.7166741935484,6.693548387096774,74.0547,70.86940485810908,-0.8492417177377419,0.277818643666001
2014-02-06,2732.6178571428572,6.271,862.1779892857144,6.7,73.0426,71.2734237395135,-0.471685736959515,0.4170817956463817
2014-02-13,2739.642857142857,6.271,862.5897142857143,6.7,74.9683,71.69773607613706,-0.8719755002117687,0.26943318994535403
2014-02-20,2746.667857142857,6.271,863.0014392857142,6.7,75.5057,72.1220484127607,-0.902126163564012,0.25831198772236735
2014-02-27,2753.692857142857,6.271,863.4131642857143,6.7,76.0342,72.54636074938432,-0.9299039694725446,0.24806602420207607
2014-03-06,2759.425806451613,6.262774193548387,864.7537032258065,6.635483870967742,77.109,72.7701343766634,-1.1567988305184775,0.1643748760648478
2014-03-13,2764.641935483871,6.251258064516129,866.4657677419355,6.54516129032258,76.1148,72.91369252020462,-0.8534574956814664,0.2762636357880109
2014-03-20,2769.858064516129,6.23974193548387,868.1778322580645,6.45483870967742,77.3777,73.05725066374579,-1.151888805362409,0.16618596002153052
2014-03-27,2775.074193548387,6.228225806451612,869.8898967741935,6.364516129032258,77.1977,73.20080880728703,-1.065623934645944,0.19800512966199663
2014-04-03,2779.9133333333334,6.22,871.30606,6.3,78.8818,73.36170854240493,-1.4717292252970173,0.04821144159644508
2014-04-10,2783.81,6.22,871.98247,6.3,77.1527,73.56596225646459,-0.9562716127418482,0.23834020525356253
2014-04-17,2787.706666666667,6.22,872.65888,6.3,78.4945,73.7702159705243,-1.2595564635467982,0.12647227990925153
2014-04-24,2791.6033333333335,6.22,873.33529,6.3,78.8728,73.97446968458395,-1.305959500079894,0.10935631973894888
2014-05-01,2795.5,6.22,874.0117,6.3,79.0799,74.1787233986436,-1.3067183574709615,0.10907641191715822
2014-05-08,2803.245161290323,6.22,874.1483354838709,6.254838709677419,78.8998,74.73670875876705,-1.1099350607444245,0.18166077967830707
2014-05-15,2810.990322580645,6.22,874.284970967742,6.209677419354838,78.6296,75.2946941188905,-0.8891299150652177,0.26310571003642463
2014-05-22,2818.735483870968,6.22,874.4216064516129,6.164516129032258,79.1069,75.8526794790139,-0.8676181333385157,0.2710404235107006
2014-05-29,2826.4806451612903,6.22,874.5582419354839,6.119354838709677,79.9625,76.41066483913735,-0.9469661236294956,0.2417725750489878
2014-06-05,2831.0133333333333,6.224266666666667,875.3267066666667,6.113333333333333,80.8495,76.73647594558165,-1.0965864880569105,0.1865844582890145
2014-06-12,2833.1366666666668,6.231733333333333,876.5690433333333,6.136666666666667,80.5659,76.88815636176659,-0.9805349851751197,0.22939055567903743
2014-06-19,2835.26,6.239199999999999,877.81138,6.16,82.0248,77.03983677795155,-1.329056976189263,0.1008367160522265
2014-06-26,2837.383333333333,6.246666666666666,879.0537166666667,6.183333333333334,81.7733,77.19151719413645,-1.2215637568966178,0.14048605362689787
2014-07-03,2836.532258064516,6.252,880.0139516129033,6.2,82.5879,77.1421553577363,-1.45190738325482,0.05552281352906219
2014-07-10,2828.245161290323,6.252,880.2689322580645,6.2,81.9634,76.59018788987339,-1.4325692530533545,0.0626557662628846
2014-07-17,2819.958064516129,6.252,880.5239129032258,6.2,81.8819,76.03822042201041,-1.5580020882381365,0.016389323989443372
2014-07-24,2811.6709677419353,6.252,880.778893548387,6.2,82.8867,75.48625295414746,-1.973056838154132,-0.13670541072668463
2014-07-31,2803.3838709677416,6.252,881.0338741935484,6.2,80.5423,74.93428548628452,-1.4951706722846005,0.039564962767681955
2014-08-07,2813.6387096774192,6.252,881.2351451612903,6.141935483870968,79.619,75.66905095315198,-1.053108539113404,0.20262148728544127
2014-08-14,2826.983870967742,6.252,881.427464516129,6.074193548387097,81.4565,76.6182719091412,-1.2899354539086023,0.11526685828397071
2014-08-21,2840.3290322580647,6.252,881.6197838709677,6.006451612903226,82.9048,77.5674928651304,-1.4229965128505442,0.06618671277572963
2014-08-28,2853.6741935483874,6.252,881.8121032258065,5.9387096774193555,83.1492,78.51671382111962,-1.2350819452207102,0.13549981155705415
2014-09-04,2861.8700000000003,6.2424,882.15137,5.880000000000001,83.3211,78.93494542066456,-1.1694066902091964,0.15972441263784348
2014-09-11,2863.2000000000003,6.22,882.6865666666666,5.833333333333334,83.1129,78.64519121161719,-1.1911501185242928,0.15170425532030268
2014-09-18,2864.53,6.1975999999999996,883.2217633333333,5.786666666666667,83.7647,78.35543700256987,-1.4421808953332114,0.059110470551128946
2014-09-25,2865.86,6.175199999999999,883.7569599999999,5.74,81.918,78.0656827935225,-1.027078602128372,0.2122227418144102
2014-10-02,2867.5967741935483,6.156,884.2374903225806,5.703225806451613,80.9805,77.8494153320677,-0.8347884900231343,0.28314977904803795
2014-10-09,2871.7741935483873,6.156,884.3900225806451,5.725806451612903,80.1795,78.0740683561681,-0.5613358593595711,0.3840139613211925
2014-10-16,2875.951612903226,6.156,884.5425548387096,5.748387096774193,78.6686,78.29872138026852,-0.098614520910221,0.5546907228128571
2014-10-23,2880.1290322580644,6.156,884.6950870967742,5.7709677419354835,80.853,78.52337440436885,-0.6211089253553865,0.3619664081161007
2014-10-30,2884.3064516129034,6.156,884.8476193548387,5.793548387096774,84.4301,78.74802742846933,-1.5149155277625643,0.03228198766134005
2014-11-06,2894.6,6.156,885.5961,5.766666666666667,84.2208,79.40024359923558,-1.2852239481351755,0.11700471751011443
2014-11-13,2907.34,6.156,886.58296,5.72,84.4301,80.22348502866822,-1.1215390615245653,0.17738059394030276
2014-11-20,2920.08,6.156,887.5698199999999,5.673333333333333,85.2129,81.0467264581008,-1.1107568427758492,0.1813576618315148
2014-11-27,2932.8199999999997,6.156,888.55668,5.626666666666666,85.8045,81.86996788753345,-1.048998180966626,0.20413761061663221
2014-12-04,2940.4870967741936,6.142935483870968,889.2452451612903,5.609677419354838,85.8773,82.10368819327194,-1.0060947039647719,0.21996274315957443
2014-12-11,2941.3903225806453,6.112451612903225,889.5360838709677,5.632258064516129,84.3664,81.55138033408485,-0.7505213897159079,0.31423206245629487
2014-12-18,2942.2935483870965,6.081967741935483,889.8269225806451,5.654838709677419,85.6043,80.99907247489776,-1.2278144284203618,0.13818046647503673
2014-12-25,2943.196774193548,6.051483870967742,890.1177612903225,5.67741935483871,86.7955,80.44676461571065,-1.692656630875216,-0.03327858485274571
2015-01-01,2944.1,6.021,890.4086,5.7,85.8615,79.8944567565236,-1.5908924693543613,0.004257565052291357
2015-01-08,2958.506451612903,6.021,890.5140516129032,5.65483870967742,85.596,80.88405684625275,-1.2562662232283492,0.12768589924214002
2015-01-15,2972.9129032258065,6.021,890.6195032258064,5.609677419354838,82.3637,81.87365693598188,-0.1306519474377981,0.5428735798546823
2015-01-22,2987.31935483871,6.021,890.7249548387097,5.564516129032258,85.1839,82.86325702571108,-0.6187140399715687,0.36284977191951534
2015-01-29,3001.725806451613,6.021,890.8304064516128,5.519354838709678,83.1145,83.85285711544023,0.19685575028005137,0.663676206760535
2015-02-05,3007.0285714285715,6.021,891.6757285714285,5.5,85.3029,84.16523909965439,-0.30331540851785105,0.4791859175051507
2015-02-12,3005.5035714285714,6.021,893.0759535714285,5.5,86.4017,83.96970750473233,-0.6484012916242187,0.3518995011007059
2015-02-19,3003.9785714285717,6.021,894.4761785714286,5.5,86.4384,83.77417590981027,-0.7103172993406979,0.3290615145990345
2015-02-26,3002.4535714285716,6.021,895.8764035714286,5.5,86.7314,83.57864431488817,-0.8405662691722682,0.281018620288226
2015-03-05,3001.9290322580646,6.026935483870968,897.3116612903226,5.487096774193549,86.2278,83.57296111411954,-0.707815080025413,0.3299844689860223
2015-03-12,3002.1548387096777,6.037322580645161,898.7731935483871,5.464516129032258,85.0191,83.7096642089659,-0.349112861103642,0.46229332958580954
2015-03-19,3002.3806451612904,6.047709677419355,900.2347258064516,5.441935483870968,85.4952,83.84636730381226,-0.4396005546730527,0.42891655352220104
2015-03-26,3002.6064516129036,6.058096774193548,901.6962580645161,5.419354838709678,84.5562,83.98307039865864,-0.15280391469173166,0.5347027311874457
2015-04-02,3002.26,6.067,903.0224466666666,5.403333333333333,85.2746,84.05530188995088,-0.3250809659031466,0.4711575977846201
2015-04-09,2998.48,6.067,903.5365733333333,5.426666666666667,86.2693,83.74070375991823,-0.6741571247672391,0.34239935095612467
2015-04-16,2994.7,6.067,904.0507,5.45,87.1718,83.42610562988557,-0.9986515469672314,0.2227081837218607
2015-04-23,2990.92,6.067,904.5648266666666,5.473333333333334,87.1258,83.11150749985296,-1.0702633528341812,0.1962938602525775
2015-04-30,2987.14,6.067,905.0789533333333,5.496666666666667,86.4719,82.7969093698203,-0.9798009968995203,0.22966129042032252
2015-05-07,2993.064516129032,6.067,906.2447483870967,5.461290322580645,86.5548,83.1513007512699,-0.9074178120256734,0.25636014036340316
2015-05-14,3000.606451612903,6.067,907.5191548387096,5.416129032258064,87.66,83.61719038463323,-1.077866392061419,0.19348944644026506
2015-05-21,3008.148387096774,6.067,908.7935612903226,5.370967741935484,88.2678,84.08308001799662,-1.1157015684450187,0.1795337784409049
2015-05-28,3015.690322580645,6.067,910.0679677419355,5.325806451612903,87.5771,84.54896965135993,-0.8073395099225474,0.2932744537507805
2015-06-04,3021.43,6.0642000000000005,911.1941,5.29,86.6837,84.84375261535735,-0.49055425254985846,0.4101220622874082
2015-06-11,3024.766666666667,6.057666666666667,912.1225333333333,5.266666666666667,87.5679,84.91039335353358,-0.7085263402011908,0.32972211760238707
2015-06-18,3028.1033333333335,6.0511333333333335,913.0509666666667,5.243333333333333,87.7981,84.97703409170981,-0.7521333977188451,0.3136374663515162
2015-06-25,3031.44,6.0446,913.9794,5.22,86.7929,85.04367482988603,-0.4663665129931488,0.4190438143491946
2015-07-02,3034.093548387097,6.039,914.8714580645162,5.1967741935483875,85.8486,85.08567011576228,-0.20340717470183073,0.5160375004712925
2015-07-09,3032.6483870967745,6.039,915.545264516129,5.174193548387096,84.858,84.97979268783857,0.03247153774469943,0.6030423809466807
2015-07-16,3031.203225806452,6.039,916.2190709677419,5.151612903225806,87.3576,84.87391525991478,-0.6621831262194617,0.34681601196659206
2015-07-23,3029.7580645161293,6.039,916.8928774193548,5.129032258064516,85.8671,84.76803783199102,-0.2930244771310012,0.4829817719339231
2015-07-30,3028.3129032258066,6.039,917.5666838709677,5.106451612903226,86.0615,84.66216040406725,-0.3730824018533156,0.45345206109513114
2015-08-06,3030.416129032258,6.039,918.7382483870967,5.083870967741936,85.182,84.75048685832293,-0.11504709778532547,0.5486294959556639
2015-08-13,3033.9387096774194,6.039,920.1089161290322,5.061290322580645,85.1264,84.91649486545037,-0.055963478762937044,0.570422743670892
2015-08-20,3037.4612903225807,6.039,921.4795838709678,5.038709677419354,83.0897,85.0825028725778,0.5313075427026295,0.7870401929494202
2015-08-27,3040.983870967742,6.039,922.8502516129032,5.016129032258064,80.8678,85.24851087970525,1.1679553280531458,1.0218704745582308
2015-09-03,3041.72,6.035733333333333,923.9795466666667,5.0,79.581,85.18229050815359,1.49337796367234,1.1419040173157273
2015-09-10,3035.4900000000002,6.0243,924.50541,5.0,79.4236,84.53549918990439,1.362899780256923,1.0937765765858756
2015-09-17,3029.26,6.012866666666667,925.0312733333333,5.0,80.7752,83.8887078716551,0.8301022841935785,0.8972519221065716
2015-09-24,3023.03,6.001433333333334,925.5571366666667,5.0,78.2849,83.24191655340583,1.3216060255470532,1.0785451970533684
2015-10-01,3016.8,5.99,926.083,5.0,78.3117,82.59512523515656,1.1420176914425841,1.0123032654204942
2015-10-08,3031.2064516129035,5.99,927.3685612903225,5.0,82.5697,83.43464639450049,0.23060612253990612,0.6761251771403193
2015-10-15,3045.6129032258063,5.99,928.6541225806452,5.0,82.7281,84.27416755384436,0.41220201164339776,0.7431076040935473
2015-10-22,3060.0193548387097,5.99,929.9396838709678,5.0,83.8462,85.1136887131883,0.3379292166195422,0.71571176329639
2015-10-29,3074.425806451613,5.99,931.2252451612903,5.0,84.4518,85.95320987253223,0.4002956845062531,0.7387159039747713
2015-11-05,3082.4533333333334,5.99,928.5946266666667,5.0,85.0947,86.6533802800092,0.4155647308755061,0.7443479575863543
2015-11-12,3085.6966666666667,5.99,923.0268733333334,5.0,82.9517,87.24903762358599,1.145726917784678,1.0136714295553702
2015-11-19,3088.94,5.99,917.45912,5.0,84.5636,87.8446949671628,0.8747832153223495,0.9137326762707227
2015-11-26,3092.1833333333334,5.99,911.8913666666667,5.0,84.6288,88.44035231073958,1.016210142994214,0.9658986085435695
2015-12-03,3095.1193548387096,5.982838709677419,908.119735483871,4.993548387096774,83.1287,88.77055020875032,1.5041917150741209,1.1458927161620287
2015-12-10,3097.2870967741937,5.957774193548387,908.8384096774193,4.970967741935484,82.8958,88.43709949284607,1.4773835673545372,1.1360044152470503
2015-12-17,3099.4548387096775,5.932709677419354,909.5570838709677,4.948387096774193,82.6629,88.10364877694178,1.4505754196349425,1.126116114332068
2015-12-24,3101.622580645161,5.907645161290322,910.2757580645161,4.925806451612903,83.9472,87.77019806103749,1.019261731060877,0.9670241999640343
2015-12-31,3103.790322580645,5.88258064516129,910.9944322580644,4.903225806451613,83.0281,87.43674734513317,1.1754035583836797,1.024617786441274
2016-01-07,3109.4806451612903,5.879,911.4824741935483,4.9,79.1923,87.70924272497156,2.2707293193983418,1.4286334177386384
2016-01-14,3115.758064516129,5.879,911.9320774193549,4.9,78.1419,88.08272912076691,2.6503562220127104,1.5686604381705576
2016-01-21,3122.0354838709677,5.879,912.3816806451613,4.9,75.7597,88.45621551656234,3.385058578957436,1.8396585714397993
2016-01-28,3128.3129032258066,5.879,912.8312838709678,4.9,77.0071,88.82970191235775,3.1520616799798087,1.753716660292222
2016-02-04,3134.5172413793102,5.879,914.1931724137931,4.910344827586207,78.4701,89.11952839733173,2.8392781397664284,1.638345102389968
2016-02-11,3140.6241379310345,5.879,916.7714413793103,4.93448275862069,75.0001,89.29780833454372,3.811957713448504,1.9971221584935126
2016-02-18,3146.7310344827583,5.879,919.3497103448276,4.958620689655173,79.0328,89.4760882717557,2.7843184620786223,1.6180729882233393
2016-02-25,3152.8379310344826,5.879,921.9279793103448,4.982758620689655,80.1114,89.65436820896774,2.5442812527850696,1.5295342282495437
2016-03-03,3160.3354838709674,5.8718387096774185,923.9950451612902,5.0,82.3716,89.83752156088349,1.990513207858044,1.3252744963719287
2016-03-10,3171.3096774193546,5.846774193548387,924.7841032258065,5.0,82.456,90.0328584495588,2.02009044629353,1.3361841883410792
2016-03-17,3182.283870967742,5.821709677419355,925.5731612903226,5.0,84.538,90.22819533823407,1.5170811645530975,1.150647045196982
2016-03-24,3193.2580645161293,5.796645161290322,926.3622193548387,5.0,84.107,90.42353222690936,1.684070844167322,1.2122419087807503
2016-03-31,3204.2322580645164,5.77158064516129,927.1512774193549,5.0,84.8524,90.61886911558462,1.537416760097648,1.158147917324858
2016-04-07,3212.88,5.768,928.03036,4.94,83.7107,91.14054693865327,1.980895237533529,1.3217268665336066
2016-04-14,3221.14,5.768,928.9244466666667,4.87,86.013,91.71661491745411,1.5206590014568917,1.1519667457708334
2016-04-21,3229.4,5.768,929.8185333333333,4.8,86.7772,92.29268289625496,1.4705005220295242,1.1334655742910433
2016-04-28,3237.66,5.768,930.71262,4.73,87.2018,92.8687508750558,1.5108838839376184,1.1483611515119194
2016-05-05,3242.0387096774193,5.768,932.0490645161291,4.725806451612903,85.5695,93.06458414565604,1.9982883377856309,1.3281423865813244
2016-05-12,3243.506451612903,5.768,933.7172774193549,4.770967741935484,86.0884,92.97524138510573,1.8361227914982503,1.2683269253825615
2016-05-19,3244.974193548387,5.768,935.3854903225807,4.816129032258065,85.1449,92.88589862455547,2.0638523829287605,1.352325967422491
2016-05-26,3246.4419354838706,5.768,937.0537032258064,4.861290322580645,87.098,92.79655586400516,1.5193101910485227,1.1514692312340322
2016-06-02,3247.5533333333333,5.765833333333333,938.6265066666667,4.9,87.8057,92.66106145240549,1.294503434187469,1.0685482893317848
2016-06-09,3246.5266666666666,5.750666666666667,939.6268533333333,4.9,88.4473,92.24865713450939,1.013491974476482,0.9648960003618292
2016-06-16,3245.5,5.7355,940.6272,4.9,86.8621,91.83625281661324,1.3261747794469583,1.0802304016352478
2016-06-23,3244.4733333333334,5.7203333333333335,941.6275466666667,4.9,88.8356,91.42384849871713,0.6900612040860434,0.8455971656852505
2016-06-30,3243.4466666666667,5.705166666666667,942.6278933333333,4.9,88.1618,91.011444180821,0.7597527422922442,0.8713031901453888
2016-07-07,3257.6419354838713,5.703,943.8365741935484,4.9,87.6494,91.8031506343161,1.1074447316824618,0.9995508800932609
2016-07-14,3274.374193548387,5.703,945.0799774193548,4.9,90.7811,92.79554221637643,0.5370768773104589,0.7891682369037492
2016-07-21,3291.106451612903,5.703,946.3233806451613,4.9,90.5343,93.78793379843671,0.8674617053645037,0.9110321057437145
2016-07-28,3307.8387096774195,5.703,947.5667838709677,4.9,90.4299,94.78032538049705,1.159880814319121,1.0188921553405312
2016-08-04,3318.5612903225806,5.703,948.6520967741935,4.909677419354839,89.9365,95.381649784895,1.4517487864306333,1.1265489157356114
2016-08-11,3321.2709677419357,5.703,949.5266225806452,4.932258064516129,91.0942,95.46155128574313,1.16439348401067,1.0205566730202569
2016-08-18,3323.9806451612903,5.703,950.4011483870968,4.95483870967742,91.5592,95.54145278659125,1.0617211424066126,0.9826855369743781
2016-08-25,3326.6903225806454,5.703,951.2756741935484,4.97741935483871,90.9139,95.62135428743939,1.2550694322359377,1.0540028876256562
2016-09-01,3329.4,5.703,952.1502,5.0,90.9424,95.70125578828751,1.2687737506522956,1.0590577845828462
2016-09-08,3331.056666666667,5.697166666666667,952.7806666666667,4.976666666666667,91.6826,95.69304895467316,1.069238612891717,0.9854583883870804
2016-09-15,3332.7133333333336,5.691333333333334,953.4111333333334,4.953333333333333,89.6802,95.68484212105881,1.6009168262697242,1.1815701906202198
2016-09-22,3334.37,5.6855,954.0416,4.930000000000001,90.7621,95.6766352874444,1.3102799594622156,1.0743675287265115
2016-09-29,3336.0266666666666,5.679666666666667,954.6720666666668,4.906666666666667,89.8538,95.66842845382997,1.550256675180782,1.1628839753842533
