Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2012-06-07,228.5372,100.10112,2284.3599999999997,7.0998,8.2,52.396309,57.43700709939129,1.2890222539803995,1.099132045032103
2012-06-14,228.5526,100.16332666666666,2293.88,7.0459,8.2,53.234997,57.45249362476961,1.0785107336763045,1.0382910224756763
2012-06-21,228.568,100.22553333333333,2303.4,6.992,8.2,52.672989,57.46798015014796,1.2261893448699472,1.0809723812049041
2012-06-28,228.5834,100.28774,2312.92,6.9381,8.2,54.138447,57.48346667552628,0.8553983429946667,0.973808157241171
2012-07-05,228.76135483870968,100.2613935483871,2320.883870967742,6.915,8.187096774193547,53.608196,57.593419733967586,1.0191132217966856,1.0211242405587382
2012-07-12,229.06122580645163,100.16863225806452,2327.68064516129,6.915,8.164516129032258,53.712509,57.77422269220606,1.0386734605634813,1.0267774462659631
2012-07-19,229.36109677419356,100.07587096774193,2334.4774193548387,6.915,8.141935483870967,53.764668,57.95502565044459,1.071570674746892,1.0362852401733236
2012-07-26,229.66096774193548,99.98310967741935,2341.274193548387,6.915,8.119354838709677,54.859947,58.13582860868309,0.8377181516797344,0.9686983137654321
2012-08-02,229.9533870967742,99.90330322580645,2348.4483870967742,6.915,8.09032258064516,55.1642,58.351932755726345,0.8151764658093156,0.9621834246205488
2012-08-09,230.20109677419356,99.9012258064516,2357.8870967741937,6.915,8.02258064516129,55.8857,58.77984403559798,0.7400990883705075,0.9404849237136461
2012-08-16,230.4488064516129,99.89914838709677,2367.325806451613,6.915,7.954838709677419,56.268181,59.20775531546959,0.7517166541529405,0.9438425764482743
2012-08-23,230.69651612903226,99.89707096774194,2376.7645161290325,6.915,7.887096774193548,55.929157,59.63566659534125,0.9478396164141875,1.0005250874744303
2012-08-30,230.9442258064516,99.8949935483871,2386.203225806452,6.915,7.819354838709677,55.798771,60.063577875212914,1.0906090511038384,1.0417876197281217
2012-09-06,231.11883333333333,99.93186666666668,2394.366666666667,6.8821666666666665,7.8,57.293919,60.1587366408962,0.7325996558208421,0.9383174739500632
2012-09-13,231.2642,99.98432000000001,2402.02,6.8362,7.8,58.667381,60.12079440090415,0.3716711814629469,0.8340036700406901
2012-09-20,231.40956666666668,100.03677333333334,2409.673333333333,6.790233333333333,7.8,58.180584,60.082852160912104,0.4864536506858399,0.8671775447482803
2012-09-27,231.55493333333334,100.08922666666668,2417.3266666666664,6.744266666666666,7.8,57.189606,60.04490992092011,0.7301667791586212,0.9376143356910769
2012-10-04,231.60035483870968,100.16669677419355,2421.816129032258,6.718,7.790322580645161,58.603752,60.084359562923964,0.37862535315319706,0.8360135311449973
2012-10-11,231.51251612903226,100.27752258064517,2422.0870967741935,6.718,7.767741935483871,57.362076,60.226998380922396,0.7326264402506941,0.9383252150565757
2012-10-18,231.42467741935485,100.38834838709678,2422.358064516129,6.718,7.745161290322581,58.052868,60.3696371989208,0.5924510843261751,0.8978124109148401
2012-10-25,231.3368387096774,100.49917419354838,2422.6290322580644,6.718,7.72258064516129,57.047279,60.51227601691923,0.8860793042384253,0.9826754204312704
2012-11-01,231.249,100.61,2422.9,6.718,7.7,57.309605,60.65491483491763,0.8554725434139901,0.9738296022878802
2012-11-08,231.24246666666667,100.68389666666667,2431.8133333333335,6.718,7.746666666666667,55.831825,61.05184473666357,1.334878914408463,1.1123853154822712
2012-11-15,231.23593333333332,100.75779333333332,2440.7266666666665,6.718,7.793333333333334,54.948666,61.4487746384095,1.662227041371889,1.2069938896240369
2012-11-22,231.2294,100.83169,2449.64,6.718,7.84,56.916107,61.84570454015546,1.260611289772498,1.0909208454182966
2012-11-29,231.22286666666668,100.90558666666666,2458.5533333333333,6.718,7.886666666666667,57.195927,62.24263444190142,1.2905589808532698,1.0995761824085293
2012-12-06,231.29487096774193,100.91882903225806,2463.4225806451614,6.713483870967742,7.916129032258064,57.746822,62.37946638742187,1.184673549658789,1.0689736866477544
2012-12-13,231.39829032258064,100.90780967741935,2466.674193548387,6.70716129032258,7.938709677419355,57.834259,62.412259150452115,1.1706997634655032,1.0649350504735617
2012-12-20,231.50170967741937,100.89679032258064,2469.925806451613,6.70083870967742,7.961290322580646,58.253986,62.44505191348239,1.0717517938695602,1.0363375863471185
2012-12-27,231.60512903225808,100.88577096774193,2473.1774193548385,6.694516129032259,7.983870967741936,57.506542,62.47784467651263,1.27127625081751,1.0940031809340236
