Date,CPIAUCSL,EXUSEU,M1SL,M1V,MEHOINUSA672N,Market Value,Estimate,Sigma,Recommended Percent Stock
2015-03-19,236.07735483870968,1.082074193548387,3002.3806451612904,6.047709677419355,57230.0,85.4952,82.48206662450039,-0.613288722996363,0.29815574175019915
2015-03-26,236.12454838709675,1.082141935483871,3002.6064516129036,6.058096774193548,57230.0,84.5562,82.6586566765063,-0.3862231692623864,0.3852670366313695
2015-04-02,236.19123333333332,1.08335,3002.26,6.067,57230.0,85.2746,82.74946228472751,-0.5139628060880782,0.33626107782982806
2015-04-09,236.37486666666666,1.0914000000000001,2998.48,6.067,57230.0,86.2693,82.325561230241,-0.8027027723376879,0.22548904776921885
2015-04-16,236.55849999999998,1.09945,2994.7,6.067,57230.0,87.1718,81.90166017575447,-1.072676486578661,0.12191649154185302
2015-04-23,236.74213333333333,1.1075,2990.92,6.067,57230.0,87.1258,81.47775912126795,-1.1495939098197034,0.09240793673349051
2015-04-30,236.92576666666668,1.11555,2987.14,6.067,57230.0,86.4719,81.05385806678143,-1.1027802636892599,0.1103674962768526
2015-05-07,237.08090322580645,1.117841935483871,2993.064516129032,6.067,57230.0,86.5548,81.41140389861349,-1.0468792561699263,0.1318133257745151
2015-05-14,237.23129032258063,1.1191741935483872,3000.606451612903,6.067,57230.0,87.66,81.89919087816534,-1.1725465916920996,0.08360238342071247
2015-05-21,237.38167741935484,1.1205064516129033,3008.148387096774,6.067,57230.0,88.2678,82.38697785771714,-1.1969738648596564,0.0742311187746671
2015-05-28,237.53206451612903,1.1218387096774194,3015.690322580645,6.067,57230.0,87.5771,82.874764837269,-0.9571063632634634,0.16625374537013804
2015-06-04,237.6555,1.12031,3021.43,6.0642000000000005,57230.0,86.6837,83.19033558483139,-0.7110342404887597,0.2606567091687606
2015-06-11,237.743,1.1149666666666667,3024.766666666667,6.057666666666667,57230.0,87.5679,83.27628468974115,-0.8735090502868558,0.19832496913008563
2015-06-18,237.8305,1.1096233333333334,3028.1033333333335,6.0511333333333335,57230.0,87.7981,83.3622337946509,-0.9028696647091478,0.18706108035975683
2015-06-25,237.918,1.10428,3031.44,6.0446,57230.0,86.7929,83.44818289956063,-0.6807787852976925,0.27226389412293855
2015-07-02,237.99287096774194,1.100148387096774,3034.093548387097,6.039,57230.0,85.8486,83.5054982830707,-0.47691146748122126,0.3504754314825418
2015-07-09,237.99196774193547,1.1032870967741935,3032.6483870967745,6.039,57230.0,84.858,83.39101133818278,-0.29858870847589114,0.41888706939190207
2015-07-16,237.99106451612903,1.1064258064516128,3031.203225806452,6.039,57230.0,87.3576,83.27652439329492,-0.8306561095632773,0.2147650459911951
2015-07-23,237.9901612903226,1.1095645161290322,3029.7580645161293,6.039,57230.0,85.8671,83.16203744840706,-0.5505844418907068,0.32221157510705445
2015-07-30,237.98925806451612,1.1127032258064515,3028.3129032258066,6.039,57230.0,86.0615,83.04755050351915,-0.6134548350571386,0.29809201461734436
2015-08-06,237.9048064516129,1.1151,3030.416129032258,6.039,57230.0,85.182,83.26683164413086,-0.3898105423558551,0.38389077893725865
2015-08-13,237.78693548387096,1.1172,3033.9387096774194,6.039,57230.0,85.1264,83.61962001894241,-0.30668777490344934,0.4157799483326692
2015-08-20,237.66906451612905,1.1193,3037.4612903225807,6.039,57230.0,83.0897,83.97240839375391,0.179665164504624,0.6023641026634332
2015-08-27,237.55119354838712,1.1214,3040.983870967742,6.039,57230.0,80.8678,84.32519676856546,0.7037134387500131,0.8034096729802827
2015-09-03,237.48680000000002,1.1228933333333333,3041.72,6.035733333333333,57230.0,79.581,84.36488459296876,0.9737048140118649,0.906989004671264
2015-09-10,237.55610000000001,1.12287,3035.4900000000002,6.0243,57230.0,79.4236,83.6218210413517,0.8544997185463562,0.8612572322748233
2015-09-17,237.6254,1.1228466666666668,3029.26,6.012866666666667,57230.0,80.7752,82.87875748973445,0.4281549887962628,0.6976945920436027
2015-09-24,237.6947,1.1228233333333333,3023.03,6.001433333333334,57230.0,78.2849,82.13569393811733,0.7837849183953006,0.8341282481241115
2015-10-01,237.764,1.1228,3016.8,5.99,57230.0,78.3117,81.3926303865002,0.6270880266175078,0.7740131451410752
2015-10-08,237.83354838709678,1.1114870967741937,3031.2064516129035,5.99,57230.0,82.5697,82.47968720674987,-0.018321071172812394,0.5264087801810282
2015-10-15,237.90309677419356,1.100174193548387,3045.6129032258063,5.99,57230.0,82.7281,83.56674402699949,0.17069636828863016,0.5989233189820128
2015-10-22,237.97264516129033,1.0888612903225807,3060.0193548387097,5.99,57230.0,83.8462,84.65380084724922,0.1643778852697253,0.5964992998896834
2015-10-29,238.0421935483871,1.0775483870967741,3074.425806451613,5.99,57230.0,84.4518,85.74085766749889,0.26237289633353045,0.634094048037453
2015-11-05,238.03933333333333,1.07486,3082.4533333333334,5.99,57230.0,85.0947,86.3719744782965,0.25997456338301506,0.6331739530012841
2015-11-12,237.98216666666667,1.07864,3085.6966666666667,5.99,57230.0,82.9517,86.66113628200506,0.7550131895671724,0.8230902790752064
2015-11-19,237.925,1.08242,3088.94,5.99,57230.0,84.5636,86.9502980857136,0.4857850080806526,0.7198037385932884
2015-11-26,237.86783333333332,1.0862,3092.1833333333334,5.99,57230.0,84.6288,87.23945988942216,0.5313698632726707,0.7372918855070189
2015-12-03,237.83751612903225,1.0886806451612903,3095.1193548387096,5.982838709677419,57346.709677419356,83.1287,87.18319218431452,0.8252453589794021,0.8500341070544195
2015-12-10,237.87432258064516,1.0879129032258064,3097.2870967741937,5.957774193548387,57755.1935483871,82.8958,86.26335070716658,0.6854263039322817,0.7963940073830893
2015-12-17,237.91112903225806,1.0871451612903225,3099.4548387096775,5.932709677419354,58163.67741935484,82.6629,85.34350923001854,0.5456072488851409,0.7427539077117512
2015-12-24,237.94793548387096,1.0863774193548386,3101.622580645161,5.907645161290322,58572.16129032258,83.9472,84.42366775287057,0.09697954364814358,0.5706426399298115
2015-12-31,237.98474193548387,1.0856096774193547,3103.790322580645,5.88258064516129,58980.645161290326,83.0281,83.5038262757225,0.09682862448307529,0.5705847413904898
2016-01-07,237.9013548387097,1.0900870967741936,3109.4806451612903,5.879,59039.0,79.1923,83.84914216967799,0.9478467865578218,0.8970688462960594
2016-01-14,237.797935483871,1.0954387096774192,3115.758064516129,5.879,59039.0,78.1419,84.40531762548393,1.2748467851971628,1.022518932578132
2016-01-21,237.69451612903228,1.100790322580645,3122.0354838709677,5.879,59039.0,75.7597,84.96149308128993,1.8729193914840727,1.2519631539048361
2016-01-28,237.59109677419355,1.1061419354838709,3128.3129032258066,5.879,59039.0,77.0071,85.51766853709593,1.732228567287752,1.1979886092321594
2016-02-04,237.58268965517243,1.1096344827586206,3134.5172413793102,5.879,59039.0,78.4701,86.00577998711329,1.533801189746424,1.1218640473457233
2016-02-11,237.70096551724137,1.1106482758620688,3140.6241379310345,5.879,59039.0,75.0001,86.40313942941255,2.320957826429449,1.423848354380247
2016-02-18,237.81924137931034,1.1116620689655172,3146.7310344827583,5.879,59039.0,79.0328,86.80049887171181,1.58102597129891,1.1399813346394936
2016-02-25,237.9375172413793,1.1126758620689654,3152.8379310344826,5.879,59039.0,80.1114,87.19785831401101,1.4423672729874286,1.0867863935406699
2016-03-03,238.07496774193547,1.1147677419354838,3160.3354838709674,5.8718387096774185,59039.0,82.3716,87.55891639761923,1.055818728484429,0.9384911383055317
2016-03-10,238.26035483870967,1.1195548387096774,3171.3096774193546,5.846774193548387,59039.0,82.456,87.82922108449985,1.093657494250033,0.9530075800482047
2016-03-17,238.44574193548385,1.124341935483871,3182.283870967742,5.821709677419355,59039.0,84.538,88.0995257713805,0.7249077023968169,0.8115406277638911
2016-03-24,238.63112903225806,1.1291290322580645,3193.2580645161293,5.796645161290322,59039.0,84.107,88.36983045826115,0.8676502239677649,0.8663022844052
2016-03-31,238.81651612903224,1.1339161290322581,3204.2322580645164,5.77158064516129,59039.0,84.8524,88.64013514514174,0.770950024682279,0.8292042770830729
2016-04-07,238.9622,1.13392,3212.88,5.768,59039.0,83.7107,89.15270046041384,1.1076567469767014,0.9583782450933201
2016-04-14,239.10126666666665,1.1331266666666666,3221.14,5.768,59039.0,86.013,89.70564254708451,0.7515950175315391,0.8217789335749572
2016-04-21,239.24033333333333,1.1323333333333334,3229.4,5.768,59039.0,86.7772,90.25858463375518,0.7085958934495751,0.8052827750166038
2016-04-28,239.3794,1.13154,3237.66,5.768,59039.0,87.2018,90.81152672042579,0.7347184524709955,0.8153044181260282
2016-05-05,239.52093548387097,1.1301677419354839,3242.0387096774193,5.768,59039.0,85.5695,91.05988568593354,1.1175050044126817,0.9621564247575789
2016-05-12,239.66432258064515,1.1283612903225806,3243.506451612903,5.768,59039.0,86.0884,91.079807310569,1.0159436818643988,0.9231934989789283
2016-05-19,239.80770967741935,1.1265548387096773,3244.974193548387,5.768,59039.0,85.1449,91.09972893520445,1.2120370983338185,0.9984226614186724
2016-05-26,239.95109677419356,1.1247483870967743,3246.4419354838706,5.768,59039.0,87.098,91.11965055983991,0.8185608231739393,0.847469655687324
2016-06-02,240.0734666666667,1.1226099999999999,3247.5533333333333,5.765833333333333,59039.0,87.8057,91.08626928876784,0.6677222343255598,0.7896020285789649
2016-06-09,240.06973333333335,1.11848,3246.5266666666666,5.750666666666667,59039.0,88.4473,90.73307064345052,0.4652423853464189,0.7119227789443802
2016-06-16,240.066,1.11435,3245.5,5.7355,59039.0,86.8621,90.3798719981332,0.7160021239251497,0.8081240969005543
2016-06-23,240.06226666666666,1.11022,3244.4733333333334,5.7203333333333335,59039.0,88.8356,90.02667335281582,0.2424293134459379,0.6264429036813896
2016-06-30,240.05853333333332,1.10609,3243.4466666666667,5.705166666666667,59039.0,88.1618,89.6734747074985,0.30768404030370367,0.6514771885397471
2016-07-07,240.15690322580645,1.1084419354838708,3257.6419354838713,5.703,59039.0,87.6494,90.67560527640383,0.6159493584258704,0.769739913056908
2016-07-14,240.27229032258063,1.1118741935483871,3274.374193548387,5.703,59039.0,90.7811,91.90362404767963,0.22847688898603835,0.6210902038048706
2016-07-21,240.38767741935482,1.1153064516129032,3291.106451612903,5.703,59039.0,90.5343,93.13164281895548,0.5286593263920353,0.736252016739553
2016-07-28,240.50306451612903,1.1187387096774193,3307.8387096774195,5.703,59039.0,90.4299,94.35966159023128,0.7998578778324024,0.8402944687864442
2016-08-04,240.61235483870968,1.1208064516129033,3318.5612903225806,5.703,59039.0,89.9365,95.1230362317627,1.0556599346767057,0.9384302187429543
2016-08-11,240.71351612903226,1.1210548387096775,3321.2709677419357,5.703,59039.0,91.0942,95.26688536696817,0.8493022250464438,0.8592632689392647
2016-08-18,240.81467741935484,1.1213032258064515,3323.9806451612903,5.703,59039.0,91.5592,95.41073450217364,0.7839356517110173,0.8341860753642978
2016-08-25,240.91583870967742,1.1215516129032257,3326.6903225806454,5.703,59039.0,90.9139,95.55458363737917,0.9445579027269181,0.8958071008462877
2016-09-01,241.017,1.1218,3329.4,5.703,59039.0,90.9424,95.69843277258458,0.9680358955712038,0.9048141841499607
2016-09-08,241.16866666666667,1.1170399999999998,3331.056666666667,5.697166666666667,59039.0,91.6826,95.62256241977543,0.8019341396319998,0.8410910046365588
2016-09-15,241.32033333333334,1.11228,3332.7133333333336,5.691333333333334,59039.0,89.6802,95.5466920669662,1.1940571424660011,0.9915248417723387
2016-09-22,241.472,1.1075199999999998,3334.37,5.6855,59039.0,90.7621,95.470821714157,0.9584062725207981,0.9011198812522118
2016-09-29,241.62366666666668,1.10276,3336.0266666666666,5.679666666666667,59039.0,89.8538,95.39495136134776,1.1278377751091253,0.9661204828028249
2016-10-06,241.73377419354838,1.0978193548387096,3338.564516129032,5.678,59039.0,90.589,95.49235539176316,0.9980217241837624,0.9163179297228585
2016-10-13,241.82725806451612,1.0928064516129032,3341.4548387096775,5.678,59039.0,89.3477,95.65906917546839,1.2846067729543558,1.0262632485149719
2016-10-20,241.92074193548387,1.0877935483870966,3344.3451612903227,5.678,59039.0,89.7774,95.82578295917365,1.2310789463840168,1.0057278647544747
2016-10-27,242.0142258064516,1.0827806451612902,3347.235483870968,5.678,59039.0,89.6055,95.99249674287888,1.29999989647741,1.0321686573288953
2016-11-03,242.12786666666665,1.0775533333333334,3348.786666666667,5.678,59039.0,88.0968,96.04120389636874,1.6169922513846424,1.15377941708223
2016-11-10,242.2919,1.07179,3346.9900000000002,5.678,59039.0,92.7088,95.79489447432015,0.6281391174355545,0.7744163850015123
2016-11-17,242.45593333333332,1.0660266666666667,3345.193333333333,5.678,59039.0,93.6446,95.54858505227158,0.3875343092365388,0.6821108985365449
2016-11-24,242.61996666666667,1.0602633333333333,3343.3966666666665,5.678,59039.0,94.6568,95.30227563022295,0.13137915772449532,0.5838396875503161
2016-12-01,242.784,1.0545,3341.6,5.678,59039.0,95.2106,95.05596620817438,-0.0314739339094452,0.5213628236916317
2016-12-08,243.06490322580643,1.056532258064516,3354.2677419354836,5.664225806451613,59039.0,97.6933,95.60371403280818,-0.4253112457053768,0.37027131007853326
2016-12-15,243.3458064516129,1.0585645161290322,3366.935483870968,5.650451612903225,59039.0,98.1134,96.15146185744193,-0.3993299957549295,0.38023874145945674
2016-12-22,243.62670967741934,1.0605967741935483,3379.6032258064515,5.636677419354839,59039.0,98.1514,96.69920968207568,-0.2955766753869023,0.42004260398661275
2016-12-29,243.9076129032258,1.0626290322580645,3392.2709677419352,5.622903225806452,59039.0,97.5365,97.24695750670939,-0.05893305202061906,0.510828423842671
2017-01-05,244.03754838709676,1.0636935483870966,3397.0935483870967,5.617,59039.0,98.3915,97.42778489492441,-0.19615315104533276,0.4581853861242793
2017-01-12,244.05425806451612,1.064032258064516,3396.032258064516,5.617,59039.0,98.0169,97.33342195582533,-0.13911411300816956,0.4800678089774385
2017-01-19,244.07096774193548,1.0643709677419355,3394.9709677419355,5.617,59039.0,97.3828,97.2390590167263,-0.029256827723251128,0.5222133929990075
2017-01-26,244.08767741935483,1.0647096774193547,3393.909677419355,5.617,59039.0,98.843,97.14469607762716,-0.3456702754285003,0.40082472486261556
2017-02-02,244.08825000000002,1.0651464285714285,3394.8142857142857,5.617,59039.0,97.8151,97.21470933088615,-0.12220263123888818,0.4865557198518785
2017-02-09,243.99200000000002,1.0661714285714285,3407.514285714286,5.617,59039.0,99.0352,98.27097973829349,-0.1555482648730146,0.47376302066552367
2017-02-16,243.89575000000002,1.0671964285714286,3420.214285714286,5.617,59039.0,100.9373,99.32725014570083,-0.32770717258405113,0.40771607902502127
2017-02-23,243.79950000000002,1.0682214285714284,3432.914285714286,5.617,59039.0,101.8115,100.38352055310817,-0.2906488304070278,0.4219331195232558
2017-03-02,243.72893548387097,1.069174193548387,3443.7903225806454,5.615064516129032,59039.0,102.5512,101.24458090039572,-0.2659473243218433,0.4314095907237995
2017-03-09,243.81248387096775,1.0696935483870966,3443.7225806451615,5.601516129032258,59039.0,101.4561,100.93438088696455,-0.10618993875213334,0.49269881973698665
2017-03-16,243.8960322580645,1.0702129032258063,3443.6548387096777,5.587967741935484,59039.0,101.9364,100.62418087353343,-0.2670871455295765,0.4309723103890862
2017-03-23,243.9795806451613,1.070732258064516,3443.5870967741935,5.57441935483871,59039.0,99.8325,100.31398086010229,0.09799990409995223,0.5710340904107009
2017-03-30,244.06312903225805,1.0712516129032257,3443.5193548387097,5.560870967741936,59039.0,100.891,100.00378084667109,-0.18058327785532677,0.4641586030760062
2017-04-06,244.05766666666665,1.077,3453.4,5.557,59039.0,100.2825,100.70465258978125,0.08592431546566404,0.5664014187214601
2017-04-13,244.01659999999998,1.08484,3467.26,5.557,59039.0,98.882,101.80995303550783,0.5959512422320763,0.7620678475754723
2017-04-20,243.97553333333332,1.0926799999999999,3481.12,5.557,59039.0,99.7802,102.91525348123447,0.6381041614902941,0.7782393686151928
2017-04-27,243.93446666666668,1.10052,3494.98,5.557,59039.0,100.8137,104.02055392696109,0.6527183183106641,0.7838459351035224
2017-05-04,243.92270967741936,1.1067709677419355,3502.9967741935484,5.557,59039.0,100.408,104.65066187464048,0.863545140205478,0.8647274124959741
2017-05-11,243.9500322580645,1.1109032258064515,3503.2225806451615,5.557,59039.0,100.3791,104.64717982492355,0.8687186723156235,0.866712183298119
2017-05-18,243.9773548387097,1.1150354838709677,3503.4483870967742,5.557,59039.0,98.7275,104.64369777520658,1.2041741690072871,0.9954061318573646
2017-05-25,244.00467741935483,1.1191677419354837,3503.6741935483874,5.557,59039.0,100.4274,104.64021572548965,0.8574702990292108,0.8623968640162074
2017-06-01,244.032,1.1233,3503.9,5.557,59039.0,101.0262,104.63673367577267,0.734882698972074,0.8153674295566629
2017-06-08,244.0796,1.13023,3510.13,5.546733333333334,59039.0,100.9682,104.89860487268946,0.7999888105951252,0.8403446997541784
2017-06-15,244.1272,1.13716,3516.36,5.536466666666667,59039.0,102.2141,105.16047606960619,0.5997010394192085,0.763506417552914
2017-06-22,244.1748,1.14409,3522.59,5.5262,59039.0,101.4415,105.42234726652289,0.8102557810354393,0.8442835142280385
2017-06-29,244.2224,1.15102,3528.8199999999997,5.515933333333333,59039.0,101.8109,105.68421846343956,0.7883695270566003,0.8358870846822851
2017-07-06,244.40148387096772,1.1575645161290322,3535.9387096774194,5.513,59039.0,101.6167,106.06231655604707,0.9048542367088301,0.8805752098725594
2017-07-13,244.63316129032256,1.1639548387096774,3543.4129032258065,5.513,59039.0,102.4131,106.48690540693083,0.8291763438244835,0.8515421877579087
2017-07-20,244.86483870967743,1.1703451612903226,3550.887096774193,5.513,59039.0,102.9569,106.91149425781454,0.8049122823650933,0.8422335375551566
2017-07-27,245.09651612903227,1.1767354838709678,3558.3612903225803,5.513,59039.0,103.2774,107.3360831086983,0.8260983735470281,0.8503613570591713
2017-08-03,245.33490322580644,1.1819451612903227,3563.7193548387095,5.513,59039.0,103.3843,107.5916103047365,0.8563497338093953,0.8619669710373221
2017-08-10,245.59006451612902,1.1842032258064517,3563.7870967741933,5.513,59039.0,101.9955,107.42448336366074,1.1050072663032788,0.9573617998931165
2017-08-17,245.84522580645162,1.1864612903225806,3563.8548387096776,5.513,59039.0,101.2088,107.25735642258498,1.2311142528709071,1.0057414097142459
2017-08-24,246.1003870967742,1.1887193548387096,3563.9225806451614,5.513,59039.0,101.3836,107.09022948150921,1.1615189476130903,0.9790419079229639
2017-08-31,246.35554838709677,1.1909774193548388,3563.990322580645,5.513,59039.0,102.0731,106.92310254043339,0.987162363517453,0.9121518510126896
2017-09-07,246.43019999999999,1.18814,3569.52,5.5123999999999995,59039.0,101.5293,107.29619545934601,1.1737853958520517,0.9837478008781791
2017-09-14,246.47476666666665,1.1844533333333334,3575.96,5.5117,59039.0,103.6659,107.75932502159002,0.8331696912540578,0.8530741932064682
2017-09-21,246.51933333333332,1.1807666666666667,3582.4,5.511,59039.0,104.5303,108.22245458383397,0.7514956982112517,0.8217408307696014
2017-09-28,246.5639,1.17708,3588.84,5.5103,59039.0,105.2177,108.68558414607794,0.7058480241004373,0.8042285840429781
2017-10-05,246.68983870967742,1.1753451612903225,3593.5225806451613,5.51,59039.0,106.9473,108.96287935994,0.4102480500221701,0.6908247846319661
2017-10-12,246.8768064516129,1.175074193548387,3596.8870967741937,5.51,59039.0,106.3121,109.10079881251566,0.5676076430787349,0.7511941259420577
2017-10-19,247.0637741935484,1.1748032258064516,3600.2516129032256,5.51,59039.0,106.8105,109.23871826509124,0.4942359641505488,0.7230458583870067
2017-10-26,247.25074193548386,1.174532258064516,3603.616129032258,5.51,59039.0,107.2013,109.37663771766692,0.44276503051663296,0.7032995798173997
2017-11-02,247.42763333333335,1.17461,3606.24,5.51,59039.0,107.0157,109.46318386563216,0.49815725606864986,0.7245502205017159
2017-11-09,247.54406666666668,1.17678,3604.42,5.51,59039.0,106.5369,109.24149018593532,0.5504882972814765,0.7446264702347334
2017-11-16,247.6605,1.17895,3602.6,5.51,59039.0,106.6639,109.01979650623842,0.47951570002538857,0.717398584954957
2017-11-23,247.77693333333332,1.18112,3600.7799999999997,5.51,59039.0,107.0645,108.79810282654152,0.35285496231850355,0.6688065343739268
2017-11-30,247.89336666666665,1.18329,3598.96,5.51,59039.0,110.2304,108.57640914684463,-0.3366508586800057,0.4042849285752173
2017-12-07,248.16838709677418,1.1905870967741936,3608.0870967741935,5.508645161290322,59039.0,110.1327,109.0756670598269,-0.21514692556095816,0.45089862569087796
2017-12-14,248.46983870967742,1.1987387096774194,3619.0387096774193,5.507064516129033,59039.0,110.5724,109.69508357158894,-0.17856769183167595,0.4649318613072847
2017-12-21,248.77129032258065,1.206890322580645,3629.990322580645,5.505483870967742,59039.0,112.9337,110.314500083351,-0.5331080878182163,0.32891619325816357
2017-12-28,249.07274193548386,1.215041935483871,3640.9419354838706,5.503903225806452,59039.0,113.1807,110.93391659511316,-0.4573069803138063,0.3579964853568586
2018-01-04,249.2811935483871,1.2210838709677418,3644.025806451613,5.503,59039.0,114.5143,111.01461650144533,-0.7123204174007598,0.26016328101813124
2018-01-11,249.36564516129033,1.2243129032258064,3636.6193548387096,5.503,59039.0,116.2036,110.37702760053786,-1.1859319522221579,0.07846723161520897
2018-01-18,249.45009677419355,1.227541935483871,3629.2129032258063,5.503,59039.0,116.8951,109.73943869963036,-1.4564527467591906,-0.025315206173714855
2018-01-25,249.53454838709678,1.2307709677419354,3621.8064516129034,5.503,59039.0,118.5943,109.10184979872285,-1.9320793129784883,-0.20778430103162016
2018-02-01,249.619,1.234,3614.4,5.503,59039.0,117.5274,108.46426089781541,-1.844697965086119,-0.1742613723522477
2018-02-08,249.57975,1.23385,3627.0,5.503,59039.0,107.4313,109.47535036018623,0.4160429954186854,0.6930479540601548
2018-02-15,249.5405,1.2337,3639.6000000000004,5.503,59039.0,112.667,110.48643982255719,-0.44382800227649627,0.36316755252753363
2018-02-22,249.50125,1.23355,3652.2000000000003,5.503,59039.0,110.958,111.49752928492806,0.10981499486985359,0.5755668248531539
2018-03-01,249.462,1.2334,3664.8,5.503,59039.0,109.5947,112.50861874729888,0.5930947239100485,0.7609719745740784
2018-03-08,249.5864193548387,1.2319548387096775,3663.9193548387098,5.5199354838709676,59039.0,111.6297,112.66821646359521,0.21137810922936742,0.6145304380412066
2018-03-15,249.7108387096774,1.230509677419355,3663.0387096774193,5.536870967741936,59039.0,111.5804,112.82781417989152,0.2538968422884294,0.6308422996713553
2018-03-22,249.83525806451613,1.2290645161290323,3662.1580645161293,5.553806451612903,59039.0,108.0893,112.98741189618788,0.9969544708283208,0.9159084892761243
2018-03-29,249.95967741935485,1.2276193548387098,3661.277419354839,5.570741935483872,59039.0,108.6357,113.14700961248418,0.9182253045213741,0.8857048784283601
2018-04-05,250.0826,1.2210400000000001,3659.9666666666667,5.578,59039.0,109.7187,113.09994336990634,0.6882132883101946,0.7974632044232446
2018-04-12,250.2044,1.21061,3658.3333333333335,5.578,59039.0,109.7386,112.89787915817293,0.6430350200424272,0.7801310402769167
2018-04-19,250.3262,1.20018,3656.7000000000003,5.578,59039.0,110.5831,112.69581494643954,0.43001888402712807,0.6984096557087579
2018-04-26,250.448,1.1897499999999999,3655.0666666666666,5.578,59039.0,110.0565,112.4937507347061,0.4960744196934223,0.7237511623852909
2018-05-03,250.5557741935484,1.1813709677419353,3654.151612903226,5.578,59039.0,107.3342,112.3558078151927,1.0220906480309555,0.9255517174473572
2018-05-10,250.62848387096773,1.1781193548387097,3655.032258064516,5.578,59039.0,110.6328,112.37816812622906,0.35524965406354964,0.6697252325001807
2018-05-17,250.7011935483871,1.1748677419354838,3655.9129032258065,5.578,59039.0,111.3183,112.40052843726544,0.22027517987676923,0.6179437049678688
2018-05-24,250.77390322580646,1.171616129032258,3656.793548387097,5.578,59039.0,110.8414,112.42288874830184,0.3218938871958625,0.6569286458060895
2018-05-31,250.8466129032258,1.1683645161290321,3657.6741935483874,5.578,59039.0,109.4505,112.44524905933825,0.6095468064010208,0.7672836417808071
2018-06-07,250.857,1.168,3657.8,5.578,59039.0,111.8449,112.44837485634265,0.12283038215838527,0.5805600403428633
2018-06-14,250.857,1.1681166666666667,3657.8,5.578,59039.0,111.7754,112.4482949010084,0.13696003565782217,0.5859807322634011
2018-06-21,250.857,1.1682333333333335,3657.8,5.578,59039.0,110.4241,112.44821494567414,0.4119853705528442,0.6914912892539219
2018-06-28,250.857,1.16835,3657.8,5.578,59039.0,110.08,112.44813499033985,0.4820067030281127,0.7183542318752045
2018-07-05,250.857,1.1684,3657.8,5.578,59039.0,110.7,112.44810072376804,0.35580584293616013,0.6699386084706652
2018-07-12,250.857,1.1684,3657.8,5.578,59039.0,112.29,112.44810072376804,0.03217958812341604,0.5457828232769758
2018-07-19,250.857,1.1684,3657.8,5.578,59039.0,112.64,112.44810072376804,-0.039058895640394234,0.5184529334544661
2018-07-26,250.857,1.1684,3657.8,5.578,59039.0,114.17,112.44810072376804,-0.35047283895077014,0.39898227223035
2018-08-02,250.857,1.1684,3657.8,5.578,59039.0,113.97,112.44810072376804,-0.30976513394287736,0.41459935212892746
