Date,INDPRO,TCU,UNRATE,WPRIME,WTB3MS,Market Value,Estimate,Sigma,Recommended Percent Stock
2000-09-14,95.56003333333334,80.84116666666667,3.9,9.5,6.053633333333333,42.113434,26.48372144573757,-2.0615366838399964,-0.03031030015394509
2000-09-21,95.49306666666666,80.72403333333334,3.9,9.5,6.070666666666667,41.27784,26.797502603765363,-1.90993574789556,0.04010275409654718
2000-09-28,95.4261,80.60690000000001,3.9,9.5,6.0877,42.308086,27.111283761793327,-2.004436433642604,-0.0037893358220411066
2000-10-05,95.3997741935484,80.52584838709679,3.9,9.5,6.10758064516129,41.564194,27.45124498029887,-1.8614777476085558,0.0626097114700147
2000-10-12,95.40392903225806,80.47185806451613,3.9,9.5,6.129596774193548,40.296413,27.81084124416285,-1.6468290190247514,0.16230614458511183
2000-10-19,95.40808387096774,80.41786774193548,3.9,9.5,6.151612903225806,40.987923,28.17043750802678,-1.6906079650891368,0.14197243566005113
2000-10-26,95.41223870967742,80.36387741935484,3.9,9.5,6.173629032258065,41.197487,28.530033771890707,-1.6708189245267306,0.15116371655818883
2000-11-02,95.40733666666667,80.30215666666666,3.9,9.5,6.17995,42.727184,28.836821012923135,-1.832118968937979,0.0762457834532192
2000-11-09,95.34809333333334,80.19405333333333,3.9,9.5,6.0921,42.077591,28.826754116966807,-1.747766392447392,0.11542445017845249
2000-11-16,95.28885,80.08595,3.9,9.5,6.00425,41.543224,28.81668722101031,-1.6786119602034009,0.1475441383513727
2000-11-23,95.22960666666667,79.97784666666666,3.9,9.5,5.916399999999999,40.90411,28.806620325053977,-1.595641548793264,0.1860808402748284
2000-11-30,95.17036333333334,79.86974333333333,3.9,9.5,5.82855,40.925045,28.796553429097596,-1.5997306544348922,0.18418160122603067
2000-12-07,95.04350645161291,79.70749354838709,3.958064516129032,9.42258064516129,5.695322580645161,41.574654,28.647681631428227,-1.7050491271849442,0.13526504745194057
2000-12-14,94.90538064516129,79.5362193548387,4.025806451612903,9.332258064516129,5.554532258064516,40.820278,28.47567568347324,-1.6282353520312103,0.17094221846272728
2000-12-21,94.76725483870968,79.36494516129032,4.093548387096774,9.241935483870968,5.413741935483871,41.689133,28.303669735518362,-1.7655234192004474,0.10717696489545536
2000-12-28,94.62912903225806,79.19367096774194,4.161290322580645,9.151612903225805,5.272951612903226,42.721367,28.131663787563426,-1.9243609422985701,0.03340278229396332
2001-01-04,94.49458387096774,79.02566774193548,4.2,9.041935483870967,5.165403225806451,42.942535,28.239742274664053,-1.9392772869587966,0.026474689276354768
2001-01-11,94.36481290322581,78.86202580645161,4.2,8.906451612903226,5.102177419354838,43.321732,28.72126667517182,-1.9257804494976867,0.03274347345264461
2001-01-18,94.23504193548388,78.69838387096775,4.2,8.770967741935484,5.038951612903226,43.648262,29.20279107567965,-1.905336910224181,0.0422387449097088
2001-01-25,94.10527096774193,78.53474193548386,4.2,8.635483870967741,4.975725806451613,43.858898,29.68431547618748,-1.8696071184615466,0.05883391795444026
2001-02-01,93.9755,78.3711,4.2,8.5,4.9125,44.261684,30.1658398766953,-1.8592216362903151,0.06365759212890887
2001-02-08,93.91295,78.259625,4.225,8.464375,4.7993749999999995,43.850491,30.11306314980227,-1.8119470435855547,0.08561490024216656
2001-02-15,93.85040000000001,78.14815,4.25,8.42875,4.686249999999999,43.304451,30.060286422909343,-1.746886324856988,0.11583320917852846
2001-02-22,93.78785,78.036675,4.275,8.393125,4.573125,41.531559,30.00750969601637,-1.5200055857754158,0.22121096090426784
2001-03-01,93.7253,77.9252,4.3,8.3575,4.46,42.030399,29.954732969123448,-1.5927630414203302,0.1874178009904609
2001-03-08,93.66464838709678,77.82372258064517,4.32258064516129,8.248548387096774,4.327903225806452,42.542717,30.074481949958706,-1.6445423323789792,0.1633682263581535
2001-03-15,93.60399677419355,77.72224516129033,4.345161290322581,8.139596774193548,4.195806451612903,39.664299,30.194230930793907,-1.2490884048795903,0.3470420188523523
2001-03-22,93.54334516129032,77.6207677419355,4.367741935483871,8.030645161290323,4.063709677419355,39.35775,30.313979911629218,-1.192860312220315,0.3731578981122954
2001-03-29,93.48269354838709,77.51929032258064,4.390322580645162,7.921693548387097,3.9316129032258065,40.121368,30.433728892464536,-1.2777857129906618,0.3337131755950219
2001-04-05,93.38036666666666,77.38409333333334,4.386666666666667,7.796466666666666,3.8433333333333333,38.959042,30.808186346941277,-1.075086178016926,0.42785964813320165
2001-04-12,93.24678333333334,77.22360666666667,4.363333333333333,7.659033333333333,3.787916666666667,40.803925,31.3736751566492,-1.243836437960741,0.3494813641589952
2001-04-19,93.1132,77.06312,4.34,7.521599999999999,3.7325,42.236588,31.939163966357125,-1.3582154707394865,0.2963565137746911
2001-04-26,92.97961666666667,76.90263333333333,4.316666666666666,7.384166666666666,3.6770833333333335,43.081314,32.50465277606499,-1.395046455908351,0.27924987692816894
2001-05-03,92.84855483870969,76.74554193548387,4.312903225806451,7.267548387096774,3.6288870967741937,43.013744,32.93891722804551,-1.328855210971447,0.3099932736731472
2001-05-10,92.72379677419356,76.59693870967742,4.358064516129033,7.202967741935484,3.5987419354838712,42.446075,33.0451207857077,-1.23997238647735,0.3512760738356322
2001-05-17,92.59903870967742,76.44833548387096,4.403225806451613,7.138387096774193,3.5685967741935483,44.128792,33.15132434336985,-1.4479122499049737,0.2546956616293672
2001-05-24,92.47428064516129,76.29973225806452,4.448387096774193,7.073806451612903,3.5384516129032257,43.42598,33.25752790103199,-1.3412042574113479,0.3042575961755276
2001-05-31,92.34952258064516,76.15112903225807,4.493548387096774,7.009225806451613,3.508306451612903,43.250259,33.36373145869418,-1.3040188123381768,0.3215288665997784
2001-06-07,92.22731999999999,76.00542,4.52,6.95,3.5072,43.148903,33.60700145946482,-1.2585631367889814,0.3426413546493995
2001-06-14,92.10554333333333,75.86019333333333,4.543333333333333,6.891666666666667,3.5109333333333335,41.371586,33.873115867420225,-0.9890374629299287,0.46782610880087583
2001-06-21,91.98376666666667,75.71496666666667,4.566666666666666,6.833333333333333,3.514666666666667,41.709087,34.13923027537558,-0.9984532521022133,0.46345282132960147
2001-06-28,91.86198999999999,75.56974,4.59,6.775,3.5184,41.926117,34.40534468333087,-0.9919790890455938,0.4664598317526727
2001-07-05,91.79368387096774,75.4705193548387,4.638709677419355,6.742516129032258,3.501161290322581,40.89526,34.450638572991636,-0.8500363291464237,0.5323870187517559
2001-07-12,91.76548064516129,75.40580322580645,4.7064516129032254,6.72941935483871,3.468193548387097,41.471722,34.33031707393131,-0.9419410739726816,0.4897006478331702
2001-07-19,91.73727741935484,75.34108709677419,4.774193548387097,6.716322580645161,3.435225806451613,41.017323,34.20999557487099,-0.8978767304320248,0.510166913380355
2001-07-26,91.70907419354839,75.27637096774194,4.841935483870968,6.703225806451613,3.402258064516129,41.119061,34.08967407581065,-0.927166060080201,0.49656309791160713
2001-08-02,91.67359677419354,75.20601612903226,4.903225806451613,6.680645161290323,3.3518548387096776,41.342861,33.967726454593915,-0.9727696757586175,0.47538189711770273
2001-08-09,91.5944741935484,75.10182903225807,4.925806451612903,6.6011612903225805,3.1968387096774196,40.501896,33.83602210043922,-0.8792192131549152,0.5188326433643315
2001-08-16,91.51535161290323,74.99764193548387,4.948387096774193,6.521677419354838,3.041822580645161,39.477821,33.70431774628453,-0.7615168040027777,0.5735010797391618
2001-08-23,91.43622903225807,74.89345483870967,4.970967741935484,6.442193548387097,2.886806451612903,40.189922,33.57261339212978,-0.8728135207895639,0.5218078516717445
2001-08-30,91.3571064516129,74.78926774193549,4.993548387096774,6.362709677419355,2.731790322580645,38.67754,33.44090903797492,-0.6907041182278787,0.6063909656361623
2001-09-06,91.26856666666667,74.67856666666667,5.05,6.214333333333333,2.6025,36.826069,33.49131963051572,-0.43984866213865936,0.7229040908923026
2001-09-13,91.17626,74.56526,5.12,6.0384,2.4835000000000003,36.948135,33.61457620173457,-0.43969162750133883,0.7229770277008254
2001-09-20,91.08395333333334,74.45195333333334,5.1899999999999995,5.862466666666667,2.3645,32.655159,33.73783277295349,0.1428031188562319,0.9935243955016086
2001-09-27,90.99164666666667,74.33864666666666,5.26,5.686533333333333,2.2455000000000003,35.028843,33.86108934417246,-0.15402503346232152,0.8556586451216768
2001-10-04,90.89500322580645,74.22344193548386,5.319354838709677,5.539693548387097,2.149677419354839,35.652782,33.978843725805376,-0.22079005911051983,0.8246487483574172
2001-10-11,90.79257741935484,74.1057064516129,5.364516129032258,5.431645161290323,2.084758064516129,36.560047,34.08926185465698,-0.32589301929436104,0.7758322922372217
2001-10-18,90.69015161290322,73.98797096774193,5.409677419354838,5.323596774193549,2.0198387096774195,35.612827,34.19967998350859,-0.18639206601157954,0.8406253499469447
2001-10-25,90.58772580645162,73.87023548387097,5.45483870967742,5.215548387096774,1.9549193548387096,36.546425,34.31009811236019,-0.2949683111523326,0.7901956808173778
2001-11-01,90.4853,73.7525,5.5,5.1075,1.89,35.844528,34.42051624121186,-0.1878251099480823,0.8399597537894032
2001-11-08,90.49222999999999,73.72561999999999,5.546666666666667,5.050916666666667,1.8433333333333333,36.962124,34.47539578745154,-0.3279958870075612,0.7748555875919058
2001-11-15,90.49916,73.69874,5.593333333333334,4.9943333333333335,1.7966666666666666,37.405056,34.53027533369121,-0.37917944946296156,0.7510827069203347
2001-11-22,90.50609,73.67186,5.640000000000001,4.93775,1.75,37.779861,34.58515487993088,-0.42137715826479044,0.7314834244977073
2001-11-29,90.51302,73.64497999999999,5.6866666666666665,4.881166666666667,1.7033333333333334,37.152916,34.6400344261705,-0.33144547787491635,0.7732533796149438
2001-12-06,90.60743548387097,73.6916064516129,5.7,4.846451612903226,1.6831451612903225,38.113777,34.881535107282225,-0.42632807287712526,0.7291839069055754
2001-12-13,90.73684516129032,73.76763548387096,5.7,4.820483870967742,1.6735483870967742,36.641827,35.19768424234267,-0.19048035984516773,0.8387264879530986
2001-12-20,90.86625483870968,73.84366451612904,5.7,4.794516129032258,1.6639516129032257,37.064327,35.513833377403095,-0.20450788649800103,0.8322112181821508
2001-12-27,90.99566451612903,73.9196935483871,5.7,4.768548387096774,1.6543548387096774,38.041897,35.829982512463594,-0.29174835056898646,0.7916912339802071
2002-01-03,91.08691935483871,73.96567741935485,5.7,4.75,1.6521774193548386,38.712181,36.10614759987787,-0.34373207024840075,0.7675467097322135
2002-01-10,91.0827870967742,73.93654838709678,5.7,4.75,1.668548387096774,37.549446,36.282352568176336,-0.16712780753250855,0.8495728888848276
2002-01-17,91.07865483870968,73.90741935483871,5.7,4.75,1.6849193548387096,36.886009,36.458557536474856,-0.056380235372778094,0.9010110594872275
2002-01-24,91.07452258064517,73.87829032258064,5.7,4.75,1.701290322580645,37.200626,36.634762504773384,-0.07463658396823512,0.8925316575886867
2002-01-31,91.07039032258065,73.84916129032258,5.7,4.75,1.7176612903225805,36.530346,36.81096747307179,0.03701357008340787,0.9443890442554521
2002-02-07,91.22652857142857,73.95077142857143,5.7,4.75,1.7328571428571429,35.689068,37.111385668945914,0.18760166192603184,1.0143316697038798
2002-02-14,91.40937857142858,74.07417142857143,5.7,4.75,1.7478571428571428,35.901112,37.43250606941595,0.20198868280882348,1.021013911311506
2002-02-21,91.59222857142856,74.19757142857142,5.7,4.75,1.762857142857143,35.490719,37.75362646988599,0.29847425185265425,1.0658279064570433
2002-02-28,91.77507857142857,74.32097142857143,5.7,4.75,1.7778571428571428,37.104877,38.074746870356016,0.12792444578545978,0.9866137995505943
2002-03-07,91.8748064516129,74.38214838709678,5.738709677419355,4.75,1.7664516129032257,38.554874,38.07554229016704,-0.06322316550082054,0.8978327703339549
2002-03-14,91.96068064516129,74.43295483870968,5.783870967741936,4.75,1.7506451612903227,38.561703,38.02295021320169,-0.07106072038432071,0.8941925145943375
2002-03-21,92.04655483870968,74.48376129032258,5.829032258064516,4.75,1.7348387096774194,38.116482,37.970358136236285,-0.019273528191097723,0.9182457590592566
2002-03-28,92.13242903225806,74.53456774193548,5.8741935483870975,4.75,1.719032258064516,38.370323,37.917766059270875,-0.059691611832302156,0.8994730470149712
2002-04-04,92.22003,74.58802,5.890000000000001,4.75,1.7116,37.780315,37.99645151937444,0.028508097117012104,0.9404385651526818
2002-04-11,92.30993333333333,74.645,5.866666666666667,4.75,1.7153333333333334,37.272648,38.25017369557018,0.12893423815811472,0.9870828109368006
2002-04-18,92.39983666666667,74.70197999999999,5.843333333333334,4.75,1.7190666666666667,37.993015,38.50389587176599,0.06738445474037373,0.9584952022132774
2002-04-25,92.48974,74.75896,5.82,4.75,1.7227999999999999,36.291618,38.75761804796163,0.3252618718082363,1.0782697698625916
2002-05-02,92.5953,74.82914193548388,5.8,4.75,1.7250806451612903,36.751255,39.00467396792018,0.29722273204323457,1.0652466215745506
2002-05-09,92.7948,74.97853548387097,5.8,4.75,1.7186451612903226,35.934864,39.21173235045618,0.43221423868971903,1.1279452073163851
2002-05-16,92.9943,75.12792903225807,5.8,4.75,1.712209677419355,37.471607,39.41879073299224,0.2568307434832058,1.0464860297349001
2002-05-23,93.1938,75.27732258064516,5.8,4.75,1.705774193548387,37.032532,39.62584911552824,0.3420548105367172,1.086069471746669
2002-05-30,93.3933,75.42671612903226,5.8,4.75,1.6993387096774193,36.469986,39.832907498064245,0.4435645255192448,1.1332169977397568
2002-06-06,93.41328333333334,75.43353333333333,5.8,4.75,1.6954166666666666,35.104759,39.88492978337398,0.6304976749081781,1.2200405645412347
2002-06-13,93.36146,75.38332,5.8,4.75,1.6925000000000001,34.281521,39.87493762979296,0.7377636364255596,1.2698616551598496
2002-06-20,93.30963666666666,75.33310666666667,5.8,4.75,1.6895833333333334,34.164898,39.86494547621199,0.7518280922342361,1.2763940771643085
2002-06-27,93.25781333333333,75.28289333333333,5.8,4.75,1.6866666666666668,34.164406,39.85495332263109,0.7505750355934854,1.275812078480234
2002-07-04,93.22808387096774,75.25213870967741,5.790322580645161,4.75,1.6790967741935485,33.985325,39.87785126493507,0.7772157685869587,1.2881857182988552
2002-07-11,93.22781290322581,75.24732903225807,5.767741935483871,4.75,1.6653225806451613,31.595171,39.944602668418824,1.1012780698239182,1.4387007283506439
2002-07-18,93.22754193548387,75.2425193548387,5.745161290322581,4.75,1.6515483870967742,28.929541,40.01135407190259,1.4616752606211236,1.6060919571002443
2002-07-25,93.22727096774194,75.23770967741936,5.72258064516129,4.75,1.6377741935483872,28.44738,40.07810547538629,1.5340760198844683,1.6397194446749594
2002-08-01,93.227,75.2329,5.7,4.75,1.624,28.833117,40.14485687887,1.4920022769060297,1.6201777398140615
2002-08-08,93.25696451612903,75.2553,5.7,4.75,1.626483870967742,30.382904,40.18655460220012,1.2930874628576532,1.5277891308285052
2002-08-15,93.28692903225807,75.2777,5.7,4.75,1.628967741935484,30.98905,40.2282523255303,1.2186375441886268,1.4932098841402905
2002-08-22,93.3168935483871,75.3001,5.7,4.75,1.631451612903226,31.395449,40.2699500488603,1.1705339685221992,1.470867543956558
2002-08-29,93.34685806451613,75.32249999999999,5.7,4.75,1.6339354838709677,30.747971,40.31164777219048,1.2614352586338762,1.5130878470978206
2002-09-05,93.32246,75.30244666666667,5.7,4.75,1.63,29.96962,40.281096426671695,1.3600689612386931,1.5588995712087153
2002-09-12,93.25729,75.25055333333333,5.7,4.75,1.62125,29.63212,40.19635827951634,1.3934078873453344,1.5743842751650314
2002-09-19,93.19212,75.19866,5.7,4.75,1.6125,27.930794,40.111620132360926,1.606633508080144,1.6734197270694828
2002-09-26,93.12695,75.14676666666666,5.7,4.75,1.60375,27.54431,40.026881985205506,1.646433353578009,1.6919052902537994
2002-10-03,93.11127096774193,75.13542903225807,5.712903225806452,4.725806451612903,1.5765,26.499027,39.96250543359324,1.7758135081871254,1.75199760953056
2002-10-10,93.2193193548387,75.2254806451613,5.758064516129033,4.641129032258065,1.503,27.350492,39.94903287083875,1.6617294833748284,1.6990097794873011
2002-10-17,93.32736774193548,75.31553225806452,5.803225806451613,4.556451612903226,1.4295,28.935717,39.93556030808438,1.450863566260766,1.6010703230529808
2002-10-24,93.43541612903225,75.40558387096775,5.848387096774194,4.471774193548387,1.3559999999999999,29.89793,39.922087745329954,1.3221720389835874,1.541297845823237
2002-10-31,93.54346451612902,75.49563548387097,5.893548387096774,4.387096774193548,1.2825,30.084845,39.908615182575474,1.2957412066717675,1.5290216971447093
2002-11-07,93.46888,75.43996,5.92,4.35,1.2551,29.717966,39.77294222396695,1.3262369521436812,1.5431858483548977
2002-11-14,93.36385666666666,75.35999666666666,5.943333333333333,4.320833333333334,1.2353833333333333,30.320204,39.61690253271586,1.2262212115070878,1.4967322184516578
2002-11-21,93.25883333333333,75.28003333333334,5.966666666666667,4.291666666666667,1.2156666666666667,31.254736,39.46086284146484,1.0823763685474976,1.4299215838875057
2002-11-28,93.15381000000001,75.20007000000001,5.99,4.2625,1.19595,31.365492,39.30482315021375,1.0471863992697472,1.4135771385159046
2002-12-05,93.17855483870967,75.22565806451614,5.974193548387097,4.25,1.1855,30.597105,39.37008523413858,1.1571435185701888,1.4646481728620748
2002-12-12,93.30062580645162,75.33040967741935,5.929032258064516,4.25,1.182,29.904869,39.601323649445504,1.27894847033328,1.5212220892633337
2002-12-19,93.42269677419355,75.43516129032258,5.883870967741935,4.25,1.1784999999999999,30.230215,39.8325620647522,1.266535814796636,1.515456867681755
2002-12-26,93.54476774193549,75.53991290322581,5.838709677419355,4.25,1.175,29.703678,40.06380048005901,1.3664853059560906,1.5618797271415357
2003-01-02,93.65901612903225,75.63837741935484,5.8032258064516125,4.25,1.1718548387096774,30.859251,40.25283568279296,1.2390003558353373,1.502667660586327
2003-01-09,93.72632903225806,75.69911935483871,5.825806451612904,4.25,1.1708387096774193,31.569302,40.188651610089835,1.136879859456935,1.4552364491179814
2003-01-16,93.79364193548388,75.75986129032259,5.848387096774194,4.25,1.1698225806451612,30.935827,40.12446753738682,1.2119685168027137,1.490112366409302
2003-01-23,93.86095483870969,75.82060322580645,5.870967741935484,4.25,1.168806451612903,29.306887,40.060283464683806,1.418357580848494,1.5859724893882934
2003-01-30,93.92826774193549,75.88134516129033,5.893548387096774,4.25,1.1677903225806452,29.063248,39.99609939198068,1.4420274285462014,1.5969662623465977
2003-02-06,93.90955357142857,75.87334285714286,5.9,4.25,1.16125,28.074745,39.90038969017893,1.559785584937905,1.6516605912621263
2003-02-13,93.85642857142858,75.83784285714286,5.9,4.25,1.1525,27.928564,39.792069736737616,1.5647794027127564,1.6539800357939631
2003-02-20,93.80330357142857,75.80234285714286,5.9,4.25,1.14375,28.548109,39.6837497832963,1.4687750586026946,1.6093895519160648
2003-02-27,93.75017857142858,75.76684285714285,5.9,4.25,1.135,28.367117,39.57542982985504,1.4783603973829471,1.6138415889390463
2003-03-06,93.62959677419354,75.67657096774194,5.916129032258064,4.25,1.1325,27.775419,39.36995445101526,1.5293026075410923,1.637502370352824
2003-03-13,93.48203225806452,75.56439032258065,5.938709677419355,4.25,1.1325,27.691877,39.12561690201624,1.5080939050963837,1.6276517087687217
2003-03-20,93.33446774193548,75.45220967741935,5.961290322580646,4.25,1.1325,29.742634,38.88127935301727,1.2053742236424685,1.4870495599751374
2003-03-27,93.18690322580646,75.34002903225806,5.983870967741936,4.25,1.1325,28.840506,38.63694180401826,1.2921358413184358,1.5273471376531371
2003-04-03,93.08274666666667,75.26288,6.006666666666667,4.25,1.1287333333333334,29.385973,38.416947286686074,1.1911725643183244,1.4804534119882644
2003-04-10,93.08711000000001,75.27331,6.03,4.25,1.11555,29.092257,38.25781034852148,1.2089233496822434,1.488697998375756
2003-04-17,93.09147333333334,75.28374,6.053333333333333,4.25,1.1023666666666667,29.959433,38.09867341035683,1.0735541441526744,1.4258239854059869
2003-04-24,93.09583666666667,75.29417,6.076666666666666,4.25,1.0891833333333334,30.330084,37.939536472192124,1.0036758744538086,1.3933681013800459
2003-05-01,93.1002,75.3046,6.1,4.25,1.076,31.490973,37.78039953402747,0.8295663452030855,1.31250063408979
2003-05-08,93.13501935483872,75.33878709677418,6.14516129032258,4.25,1.0402096774193548,31.581902,37.50040721938551,0.7806423554433366,1.2897772417595057
2003-05-15,93.16983870967742,75.37297419354839,6.190322580645161,4.25,1.0044193548387097,32.281223,37.22041490474355,0.6514723328918498,1.2297825210884628
2003-05-22,93.20465806451614,75.40716129032258,6.235483870967742,4.25,0.9686290322580645,32.092415,36.94042259010159,0.6394452524850541,1.224196384961512
2003-05-29,93.23947741935484,75.44134838709678,6.280645161290322,4.25,0.9328387096774193,33.386173,36.66043027545952,0.4318698416401128,1.1277852475642467
2003-06-05,93.3082,75.50252,6.286666666666666,4.217733333333333,0.9135,34.351242,36.723513957774244,0.31289927105299337,1.0725277968844358
2003-06-12,93.40235,75.58393000000001,6.263333333333334,4.161266666666666,0.9065,34.365223,37.04390463780633,0.3533142686722265,1.0912990755851133
2003-06-19,93.4965,75.66534,6.24,4.1048,0.8995,33.994583,37.36429531783853,0.44446022491419135,1.1336330171376292
2003-06-26,93.59065,75.74675,6.216666666666667,4.048333333333334,0.8925,33.544353,37.684685997870666,0.5461039880797982,1.180842803577386
2003-07-03,93.64875806451613,75.7987064516129,6.193548387096774,4.007483870967742,0.8916612903225806,33.930569,37.93862636347885,0.528657021494187,1.1727393298287183
2003-07-10,93.61676129032257,75.77702903225807,6.170967741935484,4.005677419354838,0.9062258064516129,34.394032,38.026440943026884,0.47910953325345784,1.149726345405266
2003-07-17,93.58476451612903,75.75535161290323,6.148387096774194,4.0038709677419355,0.9207903225806451,34.253586,38.11425552257497,0.5092167765299593,1.1637100516466183
2003-07-24,93.55276774193548,75.73367419354838,6.125806451612903,4.002064516129033,0.9353548387096774,34.478283,38.20207010212311,0.49116218146593393,1.1553243568367932
2003-07-31,93.52077096774194,75.71199677419355,6.103225806451612,4.000258064516129,0.9499193548387096,33.944618,38.28988468167125,0.5731344472416442,1.1933974568552281
2003-08-07,93.62329032258064,75.7985129032258,6.1,4.0,0.9491935483870967,33.930569,38.3679399831974,0.5852828725998466,1.1990399532453473
2003-08-14,93.74822903225807,75.90306129032258,6.1,4.0,0.9459193548387097,34.471268,38.444368738386636,0.5240462927478543,1.1705978160489563
2003-08-21,93.87316774193549,76.00760967741935,6.1,4.0,0.9426451612903226,34.520416,38.52079749357582,0.5276445852558015,1.172269090464202
2003-08-28,93.99810645161291,76.11215806451612,6.1,4.0,0.9393709677419355,34.94175,38.597226248765054,0.48215207781795333,1.1511394953580993
2003-09-04,94.08346,76.18449,6.09,4.0,0.9359500000000001,35.278805,38.67906098010114,0.4484888901883979,1.1355041838605955
2003-09-11,94.11603333333333,76.21386666666666,6.066666666666666,4.0,0.9323333333333333,35.124317,38.76810367963323,0.48061024040412526,1.1504233686350749
2003-09-18,94.14860666666667,76.24324333333333,6.043333333333333,4.0,0.9287166666666666,35.475414,38.85714637916526,0.446045653774832,1.134369390483078
2003-09-25,94.18118000000001,76.27261999999999,6.02,4.0,0.9251,34.363117,38.94618907869741,0.6045006382629147,1.2079658979816172
2003-10-02,94.23258064516129,76.31718709677419,5.993548387096774,4.0,0.9223387096774194,35.597675,39.06544717712411,0.45739417980476127,1.1396403630798528
2003-10-09,94.39694516129033,76.45289677419355,5.948387096774193,4.0,0.9247096774193548,36.070347,39.365997668919434,0.4346915995743246,1.129095850254564
2003-10-16,94.56130967741936,76.5886064516129,5.903225806451613,4.0,0.9270806451612903,36.232597,39.6665481607147,0.4529332362160231,1.1375684189921373
2003-10-23,94.72567419354839,76.72431612903225,5.858064516129032,4.0,0.9294516129032259,35.978642,39.967098652510025,0.5260717158110975,1.171538550505138
2003-10-30,94.89003870967741,76.8600258064516,5.812903225806451,4.0,0.9318225806451613,36.73349,40.2676491443054,0.46615052562353215,1.1437073633878139
2003-11-06,94.92461666666667,76.89051666666666,5.783333333333333,4.0,0.92625,36.832249,40.378587700270735,0.46775699159840267,1.1444535076984372
2003-11-13,94.90728,76.87892,5.76,4.0,0.9175,36.599434,40.41368148190418,0.5030937759021926,1.1608661432453091
2003-11-20,94.88994333333333,76.86732333333333,5.736666666666666,4.0,0.9087500000000001,36.147957,40.44877526353762,0.5672717645977362,1.1906744565750043
2003-11-27,94.87260666666667,76.85572666666667,5.713333333333334,4.0,0.9,37.093269,40.483869045171005,0.44721528621096446,1.1349126416949882
2003-12-04,94.88675806451613,76.86959677419355,5.7,4.0,0.8941290322580645,37.276684,40.51607022220725,0.42727039969681885,1.125648976089024
2003-12-11,94.9428935483871,76.91742258064517,5.7,4.0,0.8920967741935484,37.833996,40.544414593114155,0.3575003275887505,1.0932433458612083
2003-12-18,94.99902903225806,76.96524838709678,5.7,4.0,0.8900645161290323,38.102081,40.572758964021006,0.3258788822316112,1.0785563484918301
2003-12-25,95.05516451612904,77.01307419354839,5.7,4.0,0.8880322580645161,38.907803,40.601103334927906,0.22334388716959738,1.030932617642822
2004-01-01,95.1113,77.0609,5.7,4.0,0.886,39.370564,40.6294477058347,0.1660449564415639,1.004319373517951
2004-01-08,95.23955806451613,77.16723225806452,5.67741935483871,4.0,0.8948064516129033,39.947227,40.834923380337344,0.11708588023126179,0.981579684822932
2004-01-15,95.36781612903226,77.27356451612904,5.654838709677419,4.0,0.9036129032258065,40.509655,41.04039905483988,0.07000438011791893,0.9597120611105665
2004-01-22,95.49607419354838,77.37989677419355,5.632258064516129,4.0,0.9124193548387097,40.758831,41.24587472934242,0.06424036982048092,0.9570348905031063
2004-01-29,95.62433225806451,77.48622903225807,5.609677419354838,4.0,0.9212258064516129,40.246243,41.451350403845055,0.15895193928670434,1.0010249281465329
2004-02-05,95.61405862068965,77.48040689655173,5.627586206896551,4.0,0.9263793103448277,40.516785,41.37811096112469,0.11360765973383496,0.9799641794366708
2004-02-12,95.49988620689655,77.39046896551724,5.675862068965517,4.0,0.9287931034482759,40.943939,41.095835180487256,0.0200348884934715,0.9365030716495033
2004-02-19,95.38571379310345,77.30053103448276,5.724137931034482,4.0,0.9312068965517242,40.844265,40.813559399849815,-0.004050024649472268,0.9253165160706244
2004-02-26,95.27154137931035,77.21059310344828,5.772413793103448,4.0,0.9336206896551724,41.015137,40.531283619212374,-0.06381956741883094,0.8975557635968503
2004-03-04,95.24774838709678,77.19377741935483,5.780645161290322,4.0,0.9356774193548387,41.776913,40.474317526990085,-0.1718104758798986,0.8473979618085021
2004-03-11,95.34446129032258,77.27445806451612,5.735483870967742,4.0,0.937258064516129,40.438461,40.71776435265446,0.0368397118896249,0.9443082935242348
2004-03-18,95.44117419354839,77.35513870967742,5.690322580645161,4.0,0.9388387096774193,40.367271,40.961211178318784,0.07833985822578161,0.9635835838591321
2004-03-25,95.5378870967742,77.4358193548387,5.64516129032258,4.0,0.9404193548387096,39.989933,41.20465800398322,0.1602204869600217,1.001614121845003
2004-04-01,95.6346,77.5165,5.6,4.0,0.942,41.08633,41.448104829647654,0.04771758149865776,0.9493606635385686
2004-04-08,95.81207333333334,77.66224,5.6,4.0,0.96195,41.250099,41.64483128216783,0.05206462224815132,0.9513797039502675
2004-04-15,95.98954666666667,77.80798,5.6,4.0,0.9819,40.706867,41.84155773468807,0.1496640815531101,0.9967110601193189
2004-04-22,96.16702000000001,77.95371999999999,5.6,4.0,1.0018500000000001,40.885559,42.038284187208475,0.1520427999917712,0.9978158872724274
2004-04-29,96.34449333333333,78.09946,5.6,4.0,1.0218,39.734768,42.23501063972866,0.3297784205823997,1.0803675405120863
2004-05-06,96.26766774193548,78.0384064516129,5.6,4.001290322580645,1.0633870967741936,39.027126,42.2863796959113,0.4298908910023332,1.1268660978390228
2004-05-13,96.08912258064517,77.89463548387097,5.6,4.003096774193549,1.1136290322580646,39.191536,42.279605793559,0.4073119796399548,1.1163790246506429
2004-05-20,95.91057741935484,77.75086451612903,5.6,4.004903225806451,1.1638709677419354,39.127201,42.272831891206685,0.41490420591736243,1.1199053342833818
